"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"3","111",11079,9470,1609,0.00747038667789355,NA,NA,NA,NA,NA,11079,180,9189,11,1588,0.01233299630713,0.00486260962923644,10968
"46","112",7028,6106,922,0.0729622653440697,NA,NA,NA,NA,NA,7028,1822,4305,202,791,0.0939483188258728,0.0209860534818032,7120
"106","121",596,519,77,-0.0542752045642219,NA,NA,NA,NA,NA,596,216,297,35,44,-0.0219853431045969,0.032289861459625,592
"118","122111",24772,20879,3893,0.00400029787672286,NA,NA,NA,NA,NA,24772,917,20224,134,3769,0.00904286693192564,0.00504256905520278,25044
"130","1221121",50034,42357,7677,-0.000661149244614177,NA,NA,NA,NA,NA,50034,124,42200,20,7498,0.000269497804079396,0.000930647048693573,49842
"141","1221122",2389,2045,344,-0.0416600329789049,NA,NA,NA,NA,NA,2389,487,1574,54,293,0.0806734650787858,0.122333498057691,2408
"154","12212",1669,1423,246,-0.0278153905924161,NA,NA,NA,NA,NA,1669,269,1084,44,216,0.0295866734891125,0.0574020640815286,1613
"173","1222",2433,2053,380,0.0168392852564924,NA,NA,NA,NA,NA,2433,89,1971,6,347,0.0262067163563354,0.009367431099843,2413
