"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"1","1",21306,10668,10638,0.0785372957821897,NA,"womens",NA,NA,NA,21306,1931,8708,1140,9528,0.0746403785719097,0.00389691721028,21307
