"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9592,4831,4761,0.0180546495926961,NA,NA,NA,NA,NA,9592,512,4279,501,4376,0.00413995604755293,0.0139146935451431,9668
"409","12",11755,5900,5855,0.0740685203143771,NA,NA,NA,NA,NA,11755,1079,4786,650,5163,0.0721543813151256,0.00191413899925148,11678
