"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9675,4791,4884,0.0116740951117908,NA,NA,NA,NA,NA,9675,551,4280,493,4261,0.0103529155023296,0.00132117960946118,9585
"389","12",11671,5861,5810,0.072946613763901,NA,NA,NA,NA,NA,11671,1116,4788,678,5180,0.0732852301209936,0.000338616357092592,11762
