"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9686,4824,4862,0.00966714487346622,NA,NA,NA,NA,NA,9686,559,4239,497,4279,0.0124449013163637,0.00277775644289745,9574
"381","12",11661,5814,5847,0.069619906868349,NA,NA,NA,NA,NA,11661,1102,4849,632,5189,0.0766065512802818,0.00698664441193288,11772
