"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9662,4836,4826,0.0132330494080691,NA,NA,NA,NA,NA,9662,517,4269,477,4335,0.00889621954307712,0.00433682986499201,9598
"413","1211",10859,5469,5390,0.0562746816175231,NA,NA,NA,NA,NA,10859,1032,4399,577,4870,0.0840903844438314,0.0278157028263083,10878
"896","1212",415,210,205,0.168641114982578,NA,NA,NA,NA,NA,415,46,172,37,182,0.0420594026224289,0.126581712360149,437
"939","122",409,203,206,0.178129035343632,NA,NA,NA,NA,NA,409,39,195,21,180,0.0621890547263682,0.115939980617264,435
