"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9585,4831,4754,0.0103529155023296,NA,NA,NA,NA,NA,9585,516,4275,469,4415,0.0116740951117908,0.00132117960946118,9675
"383","12",11762,5904,5858,0.0732852301209936,NA,NA,NA,NA,NA,11762,1055,4806,622,5188,0.072946613763901,0.000338616357092592,11671
