"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",9598,4786,4812,0.00889621954307712,NA,NA,NA,NA,NA,9598,550,4286,485,4341,0.0132330494080691,0.00433682986499201,9662
"413","12",11750,5883,5867,0.081636627606893,NA,NA,NA,NA,NA,11750,1054,4828,665,5136,0.0645553437567571,0.0170812838501359,11683
