,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
28,,1.0,,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,,0.220149,290,1225,479,2759,0.19141914191419143,0.14793082149474984,0.04348832041944159,0.17666067958055842,4753
29,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.16,10,81,30,146,0.10989010989010989,0.17045454545454544,-0.060564435564435554,0.22056443556443556,267
30,1.0,0.0,,,0.0,,,,0.0,,,,,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.214286,12,106,35,223,0.1016949152542373,0.13565891472868216,-0.03396399947444487,0.24824999947444487,376
31,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,0.0,,0.179592,24,96,31,181,0.2,0.14622641509433962,0.05377358490566039,0.1258184150943396,332
32,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.248408,14,51,25,137,0.2153846153846154,0.15432098765432098,0.06106362773029442,0.18734437226970557,227
33,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.225,19,89,30,196,0.17592592592592593,0.13274336283185842,0.04318256309406751,0.1818174369059325,334
34,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,1.0,,0.0,,0.192771,20,57,20,111,0.2597402597402597,0.15267175572519084,0.10706850401506887,0.08570249598493113,208
35,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,0.0,0.0,1.0,0.225434,17,71,29,131,0.19318181818181818,0.18125,0.011931818181818182,0.2135021818181818,248
36,,1.0,1.0,,,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,0.217949,28,48,48,115,0.3684210526315789,0.294478527607362,0.07394252502421694,0.14400647497578306,239
37,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,0.0,0.164122,45,143,49,237,0.2393617021276596,0.17132867132867133,0.06803303079898826,0.09608896920101173,474
38,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,,,0.199095,33,203,83,380,0.13983050847457626,0.17926565874730022,-0.03943515027272396,0.23853015027272395,699
39,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,1.0,0.0,,0.0,,0.217573,29,97,57,185,0.23015873015873015,0.23553719008264462,-0.005378459923914475,0.22295145992391446,368
40,1.0,0.0,,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,,,0.192982,23,84,33,190,0.21495327102803738,0.14798206278026907,0.06697120824776831,0.12601079175223168,330
41,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,1.0,0.0,0.1,10,62,8,119,0.1388888888888889,0.06299212598425197,0.07589676290463693,0.024103237095363078,199
42,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.282353,33,71,44,123,0.3173076923076923,0.2634730538922156,0.0538346384154767,0.22851836158452332,271
43,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,0.157143,17,123,37,246,0.12142857142857143,0.13074204946996468,-0.00931347804139325,0.16645647804139324,423
44,1.0,0.0,1.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.123188,12,115,38,225,0.09448818897637795,0.1444866920152091,-0.04999850303883116,0.17318650303883115,390
45,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.115385,8,69,31,128,0.1038961038961039,0.1949685534591195,-0.0910724495630156,0.2064574495630156,236
46,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,,0.0,,,0.084112,7,92,20,186,0.0707070707070707,0.0970873786407767,-0.026380307933705993,0.110492307933706,305
47,1.0,0.0,1.0,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.122093,7,73,18,151,0.0875,0.10650887573964497,-0.01900887573964498,0.14110187573964497,249
48,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,1.0,0.0,0.11828,14,86,13,170,0.14,0.07103825136612021,0.0689617486338798,0.0493182513661202,283
49,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.179775,15,74,25,146,0.16853932584269662,0.14619883040935672,0.022340495433339908,0.15743450456666008,260
50,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.186528,16,99,29,178,0.1391304347826087,0.14009661835748793,-0.0009661835748792369,0.18749418357487924,322
