,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.234286,13,75,27,121,0.14772727272727273,0.18243243243243243,-0.034705159705159694,0.2689911597051597,236
1,0.0,1.0,,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,1.0,0.171975,202,727,270,1638,0.21743810548977396,0.14150943396226415,0.07592867152750982,0.09604632847249017,2837
2,0.0,1.0,,,,0.0,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.181058,186,946,292,1921,0.16431095406360424,0.13194758246723903,0.03236337159636521,0.1486946284036348,3345
3,,1.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.227848,13,48,26,94,0.21311475409836064,0.21666666666666667,-0.0035519125683060315,0.23139991256830603,181
4,0.0,1.0,0.0,,,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.148847,40,171,83,406,0.1895734597156398,0.16973415132924335,0.019839308386396443,0.12900769161360356,700
5,1.0,1.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,,0.273504,42,84,64,185,0.3333333333333333,0.2570281124497992,0.07630522088353414,0.19719877911646588,375
6,1.0,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,0.0,,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.188652,95,587,245,1138,0.13929618768328444,0.17715112075198844,-0.037854933068703994,0.22650693306870398,2065
7,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.213592,11,76,44,158,0.12643678160919541,0.21782178217821782,-0.0913850005690224,0.30497700056902244,289
8,1.0,1.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.271186,24,109,64,210,0.18045112781954886,0.23357664233576642,-0.053125514516217553,0.32431151451621754,407
9,,1.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.224066,48,220,90,385,0.1791044776119403,0.18947368421052632,-0.010369206598586034,0.23443520659858602,743
10,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.228916,20,99,54,207,0.16806722689075632,0.20689655172413793,-0.03882932483338161,0.26774532483338165,380
11,1.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.1875,33,120,57,223,0.21568627450980393,0.20357142857142857,0.012114845938375363,0.17538515406162464,433
12,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.141844,8,71,18,100,0.10126582278481013,0.15254237288135594,-0.05127655009654582,0.19312055009654583,197
13,1.0,1.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.265625,15,45,33,112,0.25,0.22758620689655173,0.022413793103448265,0.24321120689655173,205
14,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.228426,14,86,37,152,0.14,0.19576719576719576,-0.05576719576719574,0.2841931957671957,289
15,1.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.280702,15,54,32,96,0.21739130434782608,0.25,-0.03260869565217392,0.31331069565217395,197
16,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,0.0,,,,0.0,0.0,1.0,0.165563,14,59,16,128,0.1917808219178082,0.1111111111111111,0.0806697108066971,0.08489328919330288,217
17,1.0,1.0,1.0,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,0.235955,32,51,33,135,0.3855421686746988,0.19642857142857142,0.1891135972461274,0.04684140275387261,251
18,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.118421,13,137,35,254,0.08666666666666667,0.12110726643598616,-0.034440599769319485,0.15286159976931948,439
19,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.184397,11,71,21,129,0.13414634146341464,0.14,-0.005853658536585371,0.19025065853658538,232
20,1.0,0.0,1.0,,,,,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,0.085603,79,1125,203,2241,0.06561461794019934,0.08306055646481178,-0.017445938524612445,0.10304893852461244,3648
21,1.0,0.0,1.0,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.107784,7,77,16,133,0.08333333333333333,0.10738255033557047,-0.02404921700223714,0.13183321700223716,233
22,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.113475,8,52,12,116,0.13333333333333333,0.09375,0.03958333333333333,0.07389166666666667,188
23,1.0,0.0,1.0,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.098765,6,89,27,159,0.06315789473684211,0.14516129032258066,-0.08200339558573855,0.18076839558573854,281
24,,1.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.168675,26,118,41,286,0.18055555555555555,0.12538226299694188,0.05517329255861367,0.11350170744138632,471
25,,1.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.298701,29,77,68,177,0.27358490566037735,0.27755102040816326,-0.003966114747785909,0.3026671147477859,351
26,0.0,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.129412,19,164,28,306,0.10382513661202186,0.08383233532934131,0.01999280128268055,0.10941919871731945,517
27,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.134328,4,56,18,126,0.06666666666666667,0.125,-0.058333333333333334,0.19266133333333335,204
28,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,1.0,0.0,0.12931,9,71,14,197,0.1125,0.06635071090047394,0.046149289099526064,0.08316071090047394,291
29,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,0.0,0.178161,7,64,32,144,0.09859154929577464,0.18181818181818182,-0.08322663252240718,0.2613876325224072,247
30,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,1.0,0.142857,16,57,33,153,0.2191780821917808,0.1774193548387097,0.04175872735307112,0.10109827264692889,259
31,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.176101,24,121,34,239,0.16551724137931034,0.12454212454212454,0.0409751168371858,0.1351258831628142,418
32,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.204819,22,90,51,206,0.19642857142857142,0.19844357976653695,-0.0020150083379655293,0.20683400833796553,369
33,0.0,1.0,0.0,,,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.205323,56,181,57,430,0.23628691983122363,0.11704312114989733,0.1192437986813263,0.0860792013186737,724
34,1.0,0.0,0.0,,,0.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.134715,29,178,55,290,0.14009661835748793,0.15942028985507245,-0.019323671497584516,0.15403867149758452,552
35,1.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.126482,20,83,31,219,0.1941747572815534,0.124,0.0701747572815534,0.056307242718446615,353
36,0.0,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.141975,30,155,38,289,0.16216216216216217,0.1162079510703364,0.04595421109182578,0.09602078890817421,512
37,0.0,1.0,,,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.114625,53,205,65,418,0.2054263565891473,0.13457556935817805,0.07085078723096924,0.04377421276903076,741
38,1.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.181287,11,83,33,132,0.11702127659574468,0.2,-0.08297872340425533,0.26426572340425536,259
39,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,0.0,0.131868,19,108,32,205,0.14960629921259844,0.1350210970464135,0.014585202166184946,0.11728279783381507,364
40,1.0,0.0,0.0,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.161145,37,296,91,599,0.1111111111111111,0.1318840579710145,-0.020772946859903385,0.1819179468599034,1023
41,1.0,0.0,1.0,,,,,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,0.156398,14,98,29,205,0.125,0.12393162393162394,0.0010683760683760646,0.15532962393162394,346
