,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,0.0,1.0,0.15376,118,809,292,1555,0.1272923408845739,0.1580942068218733,-0.030801865937299416,0.18456186593729942,2774
1,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.172414,19,73,24,129,0.20652173913043478,0.1568627450980392,0.04965899403239557,0.12275500596760444,245
2,1.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,0.12582,104,1052,267,2168,0.08996539792387544,0.10965092402464066,-0.019685526100765224,0.14550552610076523,3591
3,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,,0.148499,77,518,148,1127,0.12941176470588237,0.11607843137254902,0.01333333333333335,0.13516566666666663,1870
4,,1.0,,,,0.0,,,0.0,,0.0,,0.0,,,0.0,,,,0.0,,,0.0,,,,,,,0.197921,460,2098,774,4395,0.17982799061767005,0.1497388276262333,0.03008916299143674,0.16783183700856327,7727
5,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.283784,36,90,61,219,0.2857142857142857,0.21785714285714286,0.06785714285714284,0.21592685714285714,406
6,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,1.0,,,0.0,0.189349,27,143,66,287,0.1588235294117647,0.18696883852691218,-0.028145309115147482,0.21749430911514747,523
7,1.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.08209,6,98,18,249,0.057692307692307696,0.06741573033707865,-0.009723422644770954,0.09181342264477095,371
8,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,0.3125,11,48,18,123,0.1864406779661017,0.1276595744680851,0.0587811034980166,0.2537188965019834,200
9,1.0,0.0,1.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,1.0,0.0,0.185714,6,77,10,117,0.07228915662650602,0.07874015748031496,-0.006451000853808939,0.19216500085380894,210
10,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.256983,22,141,71,288,0.13496932515337423,0.1977715877437326,-0.06280226259035837,0.3197852625903584,522
11,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.126582,11,84,23,158,0.11578947368421053,0.1270718232044199,-0.011282349520209373,0.13786434952020937,276
12,1.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.126404,16,147,41,291,0.09815950920245399,0.12349397590361445,-0.025334466701160463,0.15173846670116045,495
