"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,1,NA,NA,0,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,4,2,20,7,23,0.0909090909090909,0.233333333333333,-0.142424242424242,-0.213333333333333,0.0709090909090909,52
"2",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,5,7,42,10,57,0.142857142857143,0.149253731343284,-0.00639658848614072,-0.0699233716475096,0.0635267831613689,116
"3",1,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,NA,NA,12,10,54,11,79,0.15625,0.122222222222222,0.0340277777777778,-0.161222655079413,0.19525043285719,154
"4",1,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,14,2,12,2,24,0.142857142857143,0.0769230769230769,0.0659340659340659,-0.245925925925926,0.311859991859992,40
"5",1,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,1,0,0,0,0,0,0,1,0,0,NA,NA,16,25,168,19,161,0.129533678756477,0.105555555555556,0.0239781232009211,-0.060794566654646,0.0847726898555671,373
"6",1,0,0,NA,NA,0,0,0,0,NA,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,17,2,21,1,17,0.0869565217391304,0.0555555555555556,0.0314009661835749,0.0854838709677419,0.0540829047841671,41
"7",1,0,0,NA,NA,NA,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,NA,NA,18,3,41,9,38,0.0681818181818182,0.191489361702128,-0.123307543520309,0.0882352941176471,0.211542837637957,91
"8",1,0,0,NA,NA,0,0,0,0,NA,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,NA,NA,19,4,43,5,41,0.0851063829787234,0.108695652173913,-0.0235892691951896,0.105222734254992,0.128812003450182,93
"9",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,21,166,891,139,860,0.157048249763482,0.139139139139139,0.0179091106243424,-0.0044875798295626,0.022396690453905,2056
"10",1,0,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,1,0,0,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,22,15,56,6,72,0.211267605633803,0.0769230769230769,0.134344528710726,0.0722222222222222,0.0621223064885037,149
