"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,NA,5,4,36,9,44,0.1,0.169811320754717,-0.069811320754717,-0.178240740740741,0.108429419986024,93
"2",1,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,21,141,14,104,0.12962962962963,0.11864406779661,0.0109855618330194,-0.0681330122990824,0.0791185741321019,280
"3",1,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,7,19,143,8,142,0.117283950617284,0.0533333333333333,0.0639506172839506,0.0255285650022492,0.0384220522817014,312
"4",1,0,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,22,166,17,181,0.117021276595745,0.0858585858585859,0.0311626907371588,-0.0549362402303579,0.0860989309675167,386
"5",1,0,NA,NA,NA,0,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,13,4,66,9,73,0.0571428571428571,0.109756097560976,-0.0526132404181185,-0.0759061833688699,0.0232929429507515,152
"6",1,0,NA,NA,NA,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,0,1,15,3,32,4,26,0.0857142857142857,0.133333333333333,-0.0476190476190476,-0.0855172413793103,0.0378981937602627,65
"7",1,0,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,1,16,10,38,8,73,0.208333333333333,0.0987654320987654,0.109567901234568,0.163813651137595,0.0542457499030269,129
"8",1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,25,0,25,0,1,1,0,0,0,50
"9",1,0,1,NA,NA,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,21,3,24,7,26,0.111111111111111,0.212121212121212,-0.101010101010101,-0.278181818181818,0.177171717171717,60
"10",1,0,1,NA,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,22,3,27,10,45,0.1,0.181818181818182,-0.0818181818181818,0.0136054421768707,0.0954236239950526,85
"11",1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,24,353,3202,299,3191,0.0992967651195499,0.0856733524355301,0.0136234126840198,0.0171922950772563,0.00356888239323649,7045
"12",1,0,NA,NA,NA,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,26,2,11,1,19,0.153846153846154,0.05,0.103846153846154,-0.08,0.183846153846154,33
"13",1,0,1,NA,NA,0,0,0,0,1,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,29,1,42,2,34,0.0232558139534884,0.0555555555555556,-0.0322997416020672,-0.00416666666666667,0.0281330749354005,79
"14",1,0,1,NA,NA,0,0,0,0,1,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,0,1,30,4,32,3,37,0.111111111111111,0.075,0.0361111111111111,0.0789473684210526,0.0428362573099415,76
