"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,0,NA,NA,7,2,30,13,32,0.0625,0.288888888888889,-0.226388888888889,-0.202777777777778,0.0236111111111111,77
"2",1,0,1,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,8,1,27,5,30,0.0357142857142857,0.142857142857143,-0.107142857142857,0.0209677419354839,0.128110599078341,63
"3",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,13,5,30,3,50,0.142857142857143,0.0566037735849057,0.0862533692722372,-0.205882352941176,0.292135722213414,88
"4",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,NA,14,4,39,3,46,0.0930232558139535,0.0612244897959184,0.0317987660180351,-0.00758341759352882,0.0393821836115639,92
"5",1,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,17,29,256,27,259,0.101754385964912,0.0944055944055944,0.00734879155931788,-0.0623482636078956,0.0696970551672134,571
"6",1,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,18,2,29,3,29,0.0645161290322581,0.09375,-0.0292338709677419,0.136363636363636,0.165597507331378,63
"7",1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,NA,NA,19,34,406,48,403,0.0772727272727273,0.106430155210643,-0.0291574279379157,0.00340003344295189,0.0325574613808676,891
"8",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,21,6,38,7,42,0.136363636363636,0.142857142857143,-0.0064935064935065,-0.00227272727272726,0.00422077922077924,93
"9",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,22,6,35,0,44,0.146341463414634,0,0.146341463414634,0.186170212765957,0.0398287493513233,85
"10",1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,0,NA,0,1,0,NA,0,NA,26,4,43,4,45,0.0851063829787234,0.0816326530612245,0.00347372991749892,-0.155223880597015,0.158697610514514,96
"11",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,0,0,0,1,0,0,1,0,27,0,41,5,43,0,0.104166666666667,-0.104166666666667,0.0512820512820513,0.155448717948718,89
"12",1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,1,0,0,1,0,30,5,38,4,40,0.116279069767442,0.0909090909090909,0.0253699788583509,-0.145121951219512,0.170491930077863,87
"13",1,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,1,0,NA,0,NA,31,2,55,8,53,0.0350877192982456,0.131147540983607,-0.096059821685361,-0.00317460317460318,0.0928852185107578,118
"14",1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,1,0,0,0,1,33,54,339,47,366,0.137404580152672,0.113801452784504,0.0236031273681681,-0.00683600940163678,0.0304391367698049,806
"15",1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,1,0,NA,NA,0,34,51,451,39,433,0.101593625498008,0.0826271186440678,0.0189665068539402,0.0385020187814726,0.0195355119275324,974
"16",1,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,36,10,85,8,75,0.105263157894737,0.0963855421686747,0.00887761572606213,-0.0278239202657807,0.0367015359918429,178
"17",1,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,37,138,1104,118,1113,0.111111111111111,0.0958570268074736,0.0152540843036375,0.0319119406556593,0.0166578563520218,2473
"18",1,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,1,0,0,NA,NA,0,40,4,39,6,40,0.0930232558139535,0.130434782608696,-0.0374115267947422,-0.111522198731501,0.0741106719367589,89
"19",1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,41,31,190,18,224,0.14027149321267,0.0743801652892562,0.0658913279234135,0.0341476848027066,0.0317436431207068,463
