,pldel,birattnd,mager8,ormoth,mrace,meduc6,dmar,mplbir,mpre5,adequacy,orfath,frace,gestat10,anemia,cardiac,lung,diabetes,herpes,hydra,hemo,chyper,phyper,eclamp,incervix,pre4000,preterm,renal,rh,uterine,othermr,tobacco,alcohol,cigar6,drink5,nprevistq,dfageq,feduc6,dlivord_min,dtotord_min,mplbir_reg,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,1.0,,,,0.287356,41,127,18,50,0.24404761904761904,0.2647058823529412,-0.02065826330532214,0.3080142633053221,236
1,,,,,0.0,,,,,,,,1.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.02935,14,456,7,328,0.029787234042553193,0.020895522388059702,0.00889171165449349,0.02045828834550651,805
2,,,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.259494,53,149,38,66,0.2623762376237624,0.36538461538461536,-0.10300837776085298,0.362502377760853,306
3,,,,,1.0,,,,,,,,0.0,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.303571,44,134,28,77,0.24719101123595505,0.26666666666666666,-0.019475655430711614,0.3230466554307116,283
4,,,,,0.0,,,1.0,,,,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,1.0,,,,0.333333,32,121,35,73,0.20915032679738563,0.32407407407407407,-0.11492374727668844,0.4482567472766884,261
5,,,,,0.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.300613,35,116,39,114,0.23178807947019867,0.2549019607843137,-0.023113881314115042,0.3237268813141151,304
6,,,,,1.0,,,,,,,,1.0,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,0.053763,2,124,3,87,0.015873015873015872,0.03333333333333333,-0.01746031746031746,0.07122331746031746,216
