"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,NA,0,0,1,7,49,202,14,227,0.195219123505976,0.0580912863070539,0.137127837198922,-0.0181246746235274,0.15525251182245,492
"2",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,1,9,24,26,8,40,0.48,0.166666666666667,0.313333333333333,-0.0793650793650794,0.392698412698413,98
"3",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,0,1,10,53,195,35,219,0.213709677419355,0.137795275590551,0.0759144018288037,0.0829057311609593,0.00699132933215561,502
"4",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,12,31,129,8,127,0.19375,0.0592592592592593,0.134490740740741,-0.012953896368829,0.14744463710957,295
"5",0,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,15,144,572,103,599,0.201117318435754,0.146723646723647,0.0543936717121075,0.0380465184152284,0.0163471532968791,1418
"6",0,1,1,NA,NA,NA,0,1,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,17,19,93,4,105,0.169642857142857,0.036697247706422,0.132945609436435,0.00204081632653061,0.130904793109905,221
"7",0,1,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,18,86,462,36,519,0.156934306569343,0.0648648648648649,0.0920694417044782,0.0911820317000753,0.000887410004402858,1103
"8",0,1,NA,NA,NA,NA,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,19,53,215,41,227,0.197761194029851,0.152985074626866,0.0447761194029851,0.104710548477357,0.0599344290743722,536
"9",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,23,152,861,88,964,0.15004935834156,0.0836501901140684,0.0663991682274913,0.0442244464664847,0.0221747217610066,2065
"10",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,0,1,0,25,3,29,2,25,0.09375,0.0740740740740741,0.0196759259259259,0.0291666666666667,0.00949074074074074,59
"11",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,0,26,13,68,10,85,0.160493827160494,0.105263157894737,0.055230669265757,0.153546910755149,0.0983162414893918,176
"12",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,28,8,45,4,36,0.150943396226415,0.1,0.0509433962264151,-0.0198889916743756,0.0708323879007907,93
"13",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,30,6,36,5,24,0.142857142857143,0.172413793103448,-0.0295566502463054,-0.00697674418604652,0.0225799060602589,71
"14",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,32,7,35,3,40,0.166666666666667,0.0697674418604651,0.0968992248062015,0.040661938534279,0.0562372862719226,85
"15",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,1,0,0,0,0,0,NA,NA,NA,0,1,0,33,57,257,23,336,0.181528662420382,0.064066852367688,0.117461810052694,0.131755622692179,0.0142938126394845,673
"16",0,1,NA,NA,NA,NA,0,0,0,0,1,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,1,0,34,41,197,28,188,0.172268907563025,0.12962962962963,0.0426392779333956,0.135852178709322,0.093212900775926,454
"17",0,1,1,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,1,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,38,5,97,1,119,0.0490196078431373,0.00833333333333333,0.0406862745098039,0.0296010296010296,0.0110852449087743,222
"18",0,1,1,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,1,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,1,39,8,98,5,106,0.0754716981132075,0.045045045045045,0.0304266530681625,0.109647730879086,0.0792210778109235,217
"19",0,1,0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,40,42,195,22,220,0.177215189873418,0.0909090909090909,0.0863060989643268,0.0977011494252873,0.0113950504609605,479
"20",0,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,41,8,32,4,36,0.2,0.1,0.1,0.212121212121212,0.112121212121212,80
"21",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,42,13,84,12,79,0.134020618556701,0.131868131868132,0.00215248668856916,0.155018285249898,0.152865798561329,188
"22",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47,221,1142,112,1265,0.162142333088775,0.0813362381989833,0.0808060948897915,0.0333396974607132,0.0474663974290783,2740
"23",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,48,125,744,54,821,0.143843498273878,0.0617142857142857,0.0821292125595923,0.0703606476686594,0.0117685648909329,1744
"24",1,0,1,NA,NA,NA,1,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,42,160,20,173,0.207920792079208,0.103626943005181,0.104293849074027,0.0733231707317073,0.0309706783423193,395
"25",1,0,0,NA,NA,NA,1,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,51,28,124,29,115,0.184210526315789,0.201388888888889,-0.0171783625730994,0.164209010362857,0.181387372935956,296
