"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,1,0,0,0,0,0,0,1,0,0,NA,NA,9,43,165,25,203,0.206730769230769,0.109649122807018,0.0970816464237517,-0.0761612337242589,0.173242880148011,436
"2",1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,10,3,17,1,16,0.15,0.0588235294117647,0.0911764705882353,0.180769230769231,0.0895927601809955,37
"3",1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,11,5,27,0,36,0.15625,0,0.15625,0.154233870967742,0.00201612903225806,68
"4",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,14,41,155,32,176,0.209183673469388,0.153846153846154,0.0553375196232339,-0.0113186813186813,0.0666562009419152,404
"5",1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,0,NA,NA,NA,16,18,27,7,37,0.4,0.159090909090909,0.240909090909091,-0.0488888888888889,0.28979797979798,89
"6",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,0,0,1,0,NA,NA,NA,17,106,354,51,369,0.230434782608696,0.121428571428571,0.109006211180124,0.0714893617021277,0.0375168494779966,880
"7",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,19,2,23,3,33,0.08,0.0833333333333333,-0.00333333333333333,0.0606060606060606,0.0639393939393939,61
"8",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,0,0,0,0,1,0,NA,NA,NA,20,4,26,1,25,0.133333333333333,0.0384615384615385,0.0948717948717949,0.19047619047619,0.0956043956043956,56
"9",1,0,1,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,22,9,67,8,66,0.118421052631579,0.108108108108108,0.0103129445234708,-0.0126050420168067,0.0229179865402775,150
"10",1,0,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,1,0,NA,0,NA,25,8,53,3,55,0.131147540983607,0.0517241379310345,0.0794234030525721,-0.0215857202158572,0.101009123268429,119
"11",1,0,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,26,2,62,0,51,0.03125,0,0.03125,0.0689655172413793,0.0377155172413793,115
"12",1,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,28,6,45,2,62,0.117647058823529,0.03125,0.0863970588235294,0.000850340136054423,0.085546718687475,115
