"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,3,15,50,4,66,0.230769230769231,0.0571428571428571,0.173626373626374,-0.0652492668621701,0.238875640488544,135
"2",NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,6,40,114,22,149,0.25974025974026,0.128654970760234,0.131085288980026,-0.0238961038961039,0.15498139287613,325
"3",NA,NA,1,NA,NA,NA,0,0,0,NA,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,7,22,145,8,144,0.131736526946108,0.0526315789473684,0.0791049479987394,0.0535896831013604,0.025515264897379,319
"4",NA,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,1,NA,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,9,8,93,9,119,0.0792079207920792,0.0703125,0.00889542079207921,0.00940809968847352,0.000512678896394309,229
"5",NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,10,29,138,20,143,0.173652694610778,0.122699386503067,0.050953308107711,0.105293440736479,0.0543401326287677,330
"6",1,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,16,24,92,21,86,0.206896551724138,0.196261682242991,0.0106348694811473,-0.124562140955584,0.135197010436731,223
"7",1,0,NA,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,NA,0,1,0,0,0,0,0,0,NA,0,NA,0,NA,NA,17,15,64,4,62,0.189873417721519,0.0606060606060606,0.129267357115458,-0.00982800982800983,0.139095366943468,145
"8",1,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,NA,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,18,10,32,4,44,0.238095238095238,0.0833333333333333,0.154761904761905,0.117647058823529,0.0371148459383753,90
"9",1,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,21,35,84,18,103,0.294117647058824,0.148760330578512,0.145357316480311,0.0164973587972369,0.128859957683074,240
"10",1,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,22,1,30,0,41,0.032258064516129,0,0.032258064516129,0.170076726342711,0.137818661826582,72
"11",1,NA,NA,NA,NA,0,0,0,0,NA,0,0,0,1,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,1,0,1,0,0,23,5,20,2,20,0.2,0.0909090909090909,0.109090909090909,0.238095238095238,0.129004329004329,47
"12",0,1,NA,NA,NA,NA,0,0,0,NA,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,47,289,32,328,0.139880952380952,0.0888888888888889,0.0509920634920635,0.0709716323213256,0.0199795688292621,696
"13",NA,NA,NA,NA,NA,NA,0,0,1,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,27,84,464,53,516,0.153284671532847,0.0931458699472759,0.0601388015855708,0.039358581493413,0.0207802200921579,1117
"14",NA,NA,1,NA,NA,0,0,0,1,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,28,3,17,0,25,0.15,0,0.15,0.25,0.1,45
"15",0,1,0,NA,NA,NA,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,34,9,48,10,47,0.157894736842105,0.175438596491228,-0.0175438596491228,-0.168992248062015,0.151448388412893,114
"16",0,1,1,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,35,10,16,1,29,0.384615384615385,0.0333333333333333,0.351282051282051,0.148148148148148,0.203133903133903,56
"17",0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,36,99,423,60,465,0.189655172413793,0.114285714285714,0.0753694581280788,0.0499484793086256,0.0254209788194533,1047
"18",0,1,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,1,0,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,37,11,31,9,53,0.261904761904762,0.145161290322581,0.116743471582181,0.165384615384615,0.0486411438024341,104
"19",0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,530,2634,310,2874,0.167509481668774,0.0973618090452261,0.0701476726235476,0.0826123537613851,0.0124646811378376,6348
"20",1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,257,1626,132,1729,0.136484333510356,0.0709296077377754,0.0655547257725804,0.0566453259758144,0.00890939979676603,3744
"21",1,0,1,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,44,5,35,2,31,0.125,0.0606060606060606,0.0643939393939394,0.0396825396825397,0.0247113997113997,73
"22",1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,45,7,30,5,49,0.189189189189189,0.0925925925925926,0.0965965965965966,0.218261413383365,0.121664816786768,91
"23",1,0,0,NA,NA,NA,0,1,0,NA,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,48,25,126,21,144,0.165562913907285,0.127272727272727,0.0382901866345575,0.0101983427693,0.0280918438652575,316
"24",1,0,0,NA,NA,NA,0,1,0,NA,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,50,12,42,3,38,0.222222222222222,0.0731707317073171,0.149051490514905,0.0285714285714286,0.120480061943477,95
"25",1,0,0,NA,NA,NA,0,1,0,NA,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,51,17,81,5,68,0.173469387755102,0.0684931506849315,0.104976237070171,0.138019579521746,0.0330433424515756,171
"26",1,0,0,NA,NA,1,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,53,28,0,12,0,1,1,0,0,0,40
"27",1,0,0,NA,NA,0,NA,0,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,56,245,881,130,996,0.217584369449378,0.115452930728242,0.102131438721137,0.0741813285312178,0.027950110189919,2252
"28",1,0,0,NA,NA,0,NA,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,58,54,237,42,203,0.185567010309278,0.171428571428571,0.0141384388807069,0.0885587336850875,0.0744202948043806,536
"29",1,0,0,NA,NA,0,NA,0,0,NA,NA,0,NA,0,NA,0,NA,NA,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,59,14,42,7,45,0.25,0.134615384615385,0.115384615384615,0.326923076923077,0.211538461538462,108
"30",1,0,0,NA,NA,0,0,0,0,NA,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,60,41,171,30,161,0.193396226415094,0.157068062827225,0.0363281635878692,0.151536843989083,0.115208680401214,403
"31",1,1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,63,142,305,77,343,0.317673378076063,0.183333333333333,0.134340044742729,0.0826709553706739,0.0516690893720554,867
"32",1,1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,1,NA,NA,NA,65,83,169,37,200,0.329365079365079,0.156118143459916,0.173246935905164,0.127395678706911,0.0458512571982529,489
"33",1,1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,66,15,41,9,42,0.267857142857143,0.176470588235294,0.0913865546218487,0.285714285714286,0.194327731092437,107
"34",1,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,68,35,57,19,76,0.380434782608696,0.2,0.180434782608696,0.128181818181818,0.0522529644268775,187
"35",1,1,NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,69,24,45,15,56,0.347826086956522,0.211267605633803,0.136558481322719,0.311877667140825,0.175319185818106,140
