"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,86,454,46,501,0.159259259259259,0.0840950639853748,0.0751641952738845,0.0251426445050856,0.0500215507687989,1087
"2",0,1,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,10,162,614,94,680,0.208762886597938,0.121447028423773,0.0873158581741655,0.0180206698063841,0.0692951883677815,1550
"3",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,1,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,11,23,96,8,119,0.19327731092437,0.062992125984252,0.130285184940118,0.093141592920354,0.0371435920197638,246
"4",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,1,0,0,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,0,13,5,31,7,30,0.138888888888889,0.189189189189189,-0.0503003003003003,-0.0577342047930283,0.00743390449272802,73
"5",0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,1,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,14,3,28,5,34,0.0967741935483871,0.128205128205128,-0.0314309346567411,0.299689440993789,0.33112037565053,70
"6",0,1,1,NA,NA,0,0,0,0,0,0,0,1,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,0,NA,18,6,31,2,34,0.162162162162162,0.0555555555555556,0.106606606606607,-0.0805860805860806,0.187192687192687,73
"7",0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,1,0,NA,0,NA,20,40,171,12,223,0.18957345971564,0.051063829787234,0.138509629928406,-0.00270113833687054,0.141210768265276,446
"8",0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,1,21,15,122,10,141,0.109489051094891,0.0662251655629139,0.0432638855319766,0.0748620961386919,0.0315982106067153,288
"9",0,1,1,NA,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,0,NA,22,8,59,7,73,0.119402985074627,0.0875,0.0319029850746269,0.10662100456621,0.0747180194915832,147
"10",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,24,2,36,0,43,0.0526315789473684,0,0.0526315789473684,0.0217391304347826,0.0308924485125858,81
"11",0,1,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,1,0,27,4,33,4,38,0.108108108108108,0.0952380952380952,0.0128700128700129,0.00852272727272727,0.00434728559728561,79
"12",0,1,1,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,1,0,0,1,0,28,26,204,13,260,0.11304347826087,0.0476190476190476,0.0654244306418219,0.10213110667996,0.0367066760381382,503
"13",0,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,0,1,0,29,7,55,4,46,0.112903225806452,0.08,0.0329032258064516,0.2,0.167096774193548,112
"14",1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,30,421,1796,236,1897,0.189896256202075,0.110642287857478,0.0792539683445971,0.0756285617801717,0.00362540656442543,4350
"15",NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,1,0,NA,0,NA,32,19,92,7,86,0.171171171171171,0.0752688172043011,0.0959023539668701,0.0302106430155211,0.065691710951349,204
"16",NA,NA,1,NA,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,0,0,1,0,0,1,0,34,2,29,0,46,0.0645161290322581,0,0.0645161290322581,0.101880877742947,0.0373647487106886,77
"17",1,0,0,NA,NA,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,36,1,11,0,21,0.0833333333333333,0,0.0833333333333333,0.199712643678161,0.116379310344828,33
"18",NA,1,0,NA,NA,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,37,3,18,1,21,0.142857142857143,0.0454545454545455,0.0974025974025974,0.454545454545455,0.357142857142857,43
"19",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,0,NA,0,NA,NA,39,319,1661,160,1744,0.161111111111111,0.0840336134453782,0.077077497665733,0.0687862916177753,0.00829120604795769,3884
"20",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,41,634,2438,388,2678,0.206380208333333,0.126549249836921,0.0798309584964123,0.0854533866665076,0.00562242817009531,6138
"21",NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,43,23,63,19,58,0.267441860465116,0.246753246753247,0.0206886137118695,0.119226907630522,0.0985382939186526,163
"22",1,0,1,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,44,4,35,1,18,0.102564102564103,0.0526315789473684,0.0499325236167341,0.289473684210526,0.239541160593792,58
