"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,90,438,48,495,0.170454545454545,0.0883977900552486,0.0820567553992968,0.0434353215804224,0.0386214338188745,1071
"2",0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,8,207,1166,114,1246,0.150764748725419,0.0838235294117647,0.0669412193136541,0.043650546142395,0.0232906731712591,2733
"3",0,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,9,39,248,18,224,0.13588850174216,0.0743801652892562,0.0615083364529041,0.0914946997265104,0.0299863632736063,529
"4",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,10,29,115,11,138,0.201388888888889,0.0738255033557047,0.127563385533184,0.125025025025025,0.00253836050815917,293
"5",1,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,17,56,440,30,476,0.112903225806452,0.0592885375494071,0.0536146882570445,0.0225635657341437,0.0310511225229008,1002
"6",1,0,1,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,18,4,57,4,46,0.0655737704918033,0.08,-0.0144262295081967,0.109141055949567,0.123567285457763,111
"7",1,0,1,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,19,4,55,5,49,0.0677966101694915,0.0925925925925926,-0.0247959824231011,0.141120277898393,0.165916260321494,113
"8",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,20,11,93,1,107,0.105769230769231,0.00925925925925926,0.0965099715099715,0.109259259259259,0.0127492877492877,212
"9",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,21,7,55,1,67,0.112903225806452,0.0147058823529412,0.0981973434535104,0.143526262964202,0.0453289195106916,130
"10",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,0,0,0,0,0,1,0,0,0,NA,NA,22,11,102,18,124,0.0973451327433628,0.126760563380282,-0.0294154306369189,0.137069773670818,0.166485204307737,255
"11",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,25,6,28,4,24,0.176470588235294,0.142857142857143,0.0336134453781513,-0.107142857142857,0.140756302521008,62
"12",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,26,3,37,5,36,0.075,0.121951219512195,-0.0469512195121951,0.0428571428571429,0.089808362369338,81
"13",1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,30,78,320,48,341,0.195979899497487,0.123393316195373,0.0725865833021147,0.0868303359025597,0.0142437526004451,787
"14",1,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,31,7,23,2,38,0.233333333333333,0.05,0.183333333333333,0.0882352941176471,0.0950980392156863,70
"15",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,32,10,54,11,65,0.15625,0.144736842105263,0.0115131578947368,0.193607305936073,0.182094148041336,140
"16",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,34,34,143,12,174,0.192090395480226,0.0645161290322581,0.127574266447968,0.113497453310696,0.0140768131372718,363
"17",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,1,35,34,142,29,143,0.193181818181818,0.168604651162791,0.0245771670190275,0.207106164383562,0.182528997364534,348
"18",1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,1,43,9,22,2,28,0.290322580645161,0.0666666666666667,0.223655913978495,-0.235862068965517,0.459517982944012,61
"19",1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,NA,NA,0,44,8,28,6,34,0.222222222222222,0.15,0.0722222222222222,-0.0127713920817369,0.0849936143039591,76
"20",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,46,28,141,22,145,0.165680473372781,0.131736526946108,0.0339439464266733,-0.011437908496732,0.0453818549234053,336
"21",1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,0,NA,0,NA,0,0,0,0,1,0,NA,NA,0,49,32,135,12,125,0.191616766467066,0.0875912408759124,0.104025525591153,-0.00284745194924835,0.106872977540402,304
"22",1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,1,0,0,0,1,51,16,68,15,94,0.19047619047619,0.137614678899083,0.0528615115771079,0.0347985347985348,0.0180629767785731,193
"23",1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,1,52,6,22,6,30,0.214285714285714,0.166666666666667,0.0476190476190476,0.237986270022883,0.190367222403836,64
"24",1,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,1,0,NA,NA,NA,53,9,34,3,56,0.209302325581395,0.0508474576271186,0.158454867954277,0.176114081996435,0.0176592140421582,102
"25",1,0,1,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,NA,55,4,41,2,42,0.0888888888888889,0.0454545454545455,0.0434343434343434,0.0164835164835165,0.026950826950827,89
"26",1,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,NA,56,44,305,16,345,0.126074498567335,0.0443213296398892,0.0817531689274461,0.0731151808124942,0.00863798811495185,710
"27",1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,59,5,66,18,59,0.0704225352112676,0.233766233766234,-0.163343698554966,-0.105677023398542,0.0576666751564238,148
"28",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,60,8,12,3,12,0.4,0.2,0.2,0.0648148148148148,0.135185185185185,35
"29",1,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,63,6,56,3,56,0.0967741935483871,0.0508474576271186,0.0459267359212684,-0.0419098143236074,0.0878365502448759,121
"30",1,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,64,155,689,94,813,0.183649289099526,0.103638368246968,0.0800109208525581,0.0767079306865986,0.00330299016595946,1751
"31",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,0,NA,0,NA,1,0,0,66,15,38,7,50,0.283018867924528,0.12280701754386,0.160211850380669,0.0515196441808747,0.108692206199794,110
"32",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,0,1,0,0,0,NA,0,NA,0,NA,NA,67,26,97,19,108,0.211382113821138,0.149606299212598,0.0617758146085398,0.180844553243574,0.119068738635034,250
"33",1,0,1,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,1,NA,NA,NA,1,0,0,69,5,26,1,16,0.161290322580645,0.0588235294117647,0.10246679316888,0.0268817204301075,0.0755850727387729,48
"34",1,0,1,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,1,NA,NA,NA,0,NA,NA,70,5,27,1,21,0.15625,0.0454545454545455,0.110795454545455,0.288770053475936,0.177974598930481,54
"35",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,73,8,34,4,42,0.19047619047619,0.0869565217391304,0.10351966873706,-0.00482374768089053,0.108343416417951,88
"36",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,NA,NA,0,1,0,NA,NA,NA,74,3,33,1,31,0.0833333333333333,0.03125,0.0520833333333333,0.177248677248677,0.125165343915344,68
