"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"19",0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,41,126,751,66,785,0.143671607753706,0.0775558166862515,0.0661157910674544,0.0705122253594971,0.00439643429204276,1728
"20",0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,1,0,43,14,58,3,68,0.194444444444444,0.0422535211267606,0.152190923317684,0.0461538461538462,0.106037077163838,143
"21",0,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,1,44,7,63,8,64,0.1,0.111111111111111,-0.0111111111111111,0.266165413533835,0.277276524644946,142
"22",0,1,NA,NA,NA,NA,0,0,0,1,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,NA,46,4,27,2,13,0.129032258064516,0.133333333333333,-0.00430107526881721,0.05,0.0543010752688172,46
"23",0,1,NA,NA,NA,NA,0,0,0,1,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,NA,NA,47,4,14,2,19,0.222222222222222,0.0952380952380952,0.126984126984127,0.4,0.273015873015873,39
"24",0,1,NA,NA,NA,NA,1,0,0,0,NA,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,48,25,106,18,109,0.190839694656489,0.141732283464567,0.0491074111919216,0.178505733630778,0.129398322438856,258
"25",1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,1,0,0,NA,NA,NA,51,26,39,18,43,0.4,0.295081967213115,0.104918032786885,-0.12788906009245,0.232807092879335,126
"26",1,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,0,0,0,1,53,9,20,6,28,0.310344827586207,0.176470588235294,0.133874239350913,-0.072463768115942,0.206338007466855,63
"27",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,54,21,50,15,50,0.295774647887324,0.230769230769231,0.0650054171180932,0.165118243243243,0.10011282612515,136
"28",1,1,NA,NA,NA,NA,0,0,0,0,NA,0,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,57,11,40,9,36,0.215686274509804,0.2,0.0156862745098039,-0.1003861003861,0.116072374895904,96
"29",1,1,NA,NA,NA,NA,0,0,0,0,NA,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,58,9,12,1,20,0.428571428571429,0.0476190476190476,0.380952380952381,0.139259259259259,0.241693121693122,42
"30",1,1,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,1,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,61,11,32,4,30,0.255813953488372,0.117647058823529,0.138166894664843,-0.0571687840290381,0.195335678693881,77
"31",1,1,1,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,62,6,25,1,18,0.193548387096774,0.0526315789473684,0.140916808149406,0.210344827586207,0.0694280194368011,50
"32",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,64,34,72,15,69,0.320754716981132,0.178571428571429,0.142183288409703,0.0871345029239766,0.0550487854857269,190
"33",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,65,227,466,120,570,0.327561327561328,0.173913043478261,0.153648284083067,0.181692696652123,0.0280444125690558,1383
