"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"4","1111",1252,728,524,-0.0897575706736012,NA,NA,NA,NA,NA,1252,181,597,117,373,-0.00612769529405593,0.0836298753795453,1268
"140","11121",48,31,17,0.0929791271347248,NA,NA,NA,NA,NA,48,9,13,6,4,-0.190909090909091,0.283888218043816,32
"143","11122",31,11,20,-0.718181818181818,NA,NA,NA,NA,NA,31,6,12,12,9,-0.238095238095238,0.48008658008658,39
"146","112",42,19,23,0.308924485125858,NA,NA,NA,NA,NA,42,10,20,3,11,0.119047619047619,0.189876866078239,44
"153","1211",544,310,234,0.0183898538737248,NA,NA,NA,NA,NA,544,8,314,4,232,0.00789556795452153,0.0104942859192033,558
"194","1212",13,6,7,0.333333333333333,NA,NA,NA,NA,NA,13,0,3,0,4,0,0.333333333333333,7
"197","12211",436,259,177,0.00235586676264642,NA,NA,NA,NA,NA,436,4,236,7,177,-0.0213768115942029,0.0237326783568493,424
"222","12212",11,6,5,-0.4,NA,NA,NA,NA,NA,11,0,8,0,4,0,0.4,12
"223","1222",34,17,17,-0.294117647058824,NA,NA,NA,NA,NA,34,1,18,0,7,0.0526315789473684,0.346749226006192,26
