"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"3","111",483,239,244,0.220265450305234,NA,NA,NA,NA,NA,483,158,71,138,119,0.152991351332982,0.0672740989722513,486
"58","1121111",10,5,5,1,NA,NA,NA,NA,NA,10,0,6,0,6,0,1,12
"59","1121112",27,15,12,0.133333333333333,NA,NA,NA,NA,NA,27,1,10,4,15,-0.119617224880383,0.252950558213716,30
"62","112112",128,65,63,0.0744810744810745,NA,NA,NA,NA,NA,128,9,60,11,58,-0.0289855072463768,0.103466581727451,138
"77","11212",4286,2201,2085,-0.00131703814594849,NA,NA,NA,NA,NA,4286,132,1985,134,2037,0.000629677021814809,0.0019467151677633,4288
"280","1122",1571,761,810,0.0658328060868578,NA,NA,NA,NA,NA,1571,245,555,186,589,0.06625,0.000417193913142266,1575
"476","121",185,88,97,-0.303537956888472,NA,NA,NA,NA,NA,185,34,64,50,51,-0.148110729440291,0.155427227448181,199
"500","1221",987,510,477,0.053705759033173,NA,NA,NA,NA,NA,987,141,337,119,366,0.0496182547556399,0.00408750427753307,963
"623","1222",2323,1170,1153,-0.0608335001223119,NA,NA,NA,NA,NA,2323,283,887,371,768,-0.0838439776982358,0.0230104775759239,2309
