"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"4","1111",173,86,87,0.400026730820636,NA,NA,NA,NA,NA,173,71,19,44,44,0.288888888888889,0.111137841931747,178
"23","1112",310,161,149,0.112760015006878,NA,NA,NA,NA,NA,310,87,44,103,74,0.0822012334497779,0.0305587815571002,308
"68","11211",147,71,76,0.134173461823573,NA,NA,NA,NA,NA,147,18,60,9,61,0.102197802197802,0.0319756596257708,148
"85","11212",4284,2151,2133,-0.00657725677586914,NA,NA,NA,NA,NA,4284,129,2060,125,2026,0.000818512918763122,0.00739576969463226,4340
"260","1122",1552,779,773,0.071277569179314,NA,NA,NA,NA,NA,1552,236,546,196,616,0.0604109709850957,0.0108665981942184,1594
"464","121",1048,539,509,0.0495205047548578,NA,NA,NA,NA,NA,1048,137,339,123,362,0.0342068786277397,0.0153136261271181,961
"593","122",2486,1263,1223,-0.0880031644729644,NA,NA,NA,NA,NA,2486,314,922,409,826,-0.0771287816254602,0.0108743828475042,2471
