"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",365,179,186,-0.181143749624557,NA,NA,NA,NA,NA,365,51,109,78,104,-0.109821428571429,0.0713223210531284,342
"53","121111",35,13,22,0.325174825174825,NA,NA,NA,NA,NA,35,5,11,1,17,0.256944444444444,0.0682303807303808,34
"56","121112",523,277,246,-0.0894895952569634,NA,NA,NA,NA,NA,523,29,244,26,220,0.000536049316537113,0.0900256445735005,519
"109","12112",3830,1945,1885,-0.000657333978848026,NA,NA,NA,NA,NA,3830,129,1832,109,1896,0.0114186741204103,0.0120760080992584,3966
"262","1212",1896,960,936,0.10625,NA,NA,NA,NA,NA,1896,382,538,312,676,0.0994279176201373,0.00682208237986265,1908
"492","1221",991,504,487,0.0574419021544278,NA,NA,NA,NA,NA,991,137,347,113,362,0.0451631143975642,0.0122787877568637,959
"617","1222",2360,1185,1175,-0.0659197414489631,NA,NA,NA,NA,NA,2360,277,878,356,761,-0.0788839927604476,0.0129642513114845,2272
