"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"4","1111",4795,1100,3695,0.217754951408537,NA,NA,NA,NA,NA,4795,377,746,331,3273,0.243865527864063,0.0261105764555259,4727
"61","1112",351,137,214,0.362303022034245,NA,NA,NA,NA,NA,351,52,76,32,157,0.236937830687831,0.125365191346414,317
"73","1121",4966,659,4307,0.222350389121989,NA,NA,NA,NA,NA,4966,280,346,882,3455,0.243917962756016,0.0215675736340274,4963
"110","1122",7044,2945,4099,0.333449087545059,NA,NA,NA,NA,NA,7044,2041,939,1456,2728,0.336906977042617,0.00345788949755726,7164
"157","1211",4369,370,3999,0.0347032704121976,NA,NA,NA,NA,NA,4369,25,321,91,3962,0.0498018309423263,0.0150985605301287,4399
"186","1212",126,6,120,0.283333333333333,NA,NA,NA,NA,NA,126,0,10,8,104,-0.0714285714285714,0.354761904761905,122
"188","1221",438,209,229,0.0343703641796034,NA,NA,NA,NA,NA,438,29,182,23,196,0.0324179272436106,0.00195243693599287,430
"205","1222",2333,626,1707,0.131196295651621,NA,NA,NA,NA,NA,2333,119,515,81,1583,0.139019276267896,0.00782298061627559,2298
