"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"4","1111",4563,1154,3409,0.254562166718438,NA,NA,NA,NA,NA,4563,388,776,326,2989,0.23499245852187,0.0195697081965674,4479
"51","1112",571,91,480,0.0940018315018315,NA,NA,NA,NA,NA,571,20,59,21,477,0.21099588226323,0.116994050761399,577
"69","1121",5017,627,4390,0.236547467239231,NA,NA,NA,NA,NA,5017,287,371,879,3375,0.229541157758905,0.00700630948032555,4912
"106","1122",7127,2878,4249,0.35091370066063,NA,NA,NA,NA,NA,7127,2068,979,1448,2586,0.319751426950344,0.031162273710286,7081
"154","121",2935,507,2428,0.046879924873842,NA,NA,NA,NA,NA,2935,63,509,34,2461,0.0965126056308421,0.0496326807570001,3067
"186","122111",1854,131,1723,0.0696371055278163,NA,NA,NA,NA,NA,1854,17,127,60,1657,0.0831108846178736,0.0134737790900573,1861
"193","122112",1398,379,1019,0.175771165791906,NA,NA,NA,NA,NA,1398,88,279,82,972,0.161983154868698,0.0137880109232084,1421
"204","12212",270,77,193,0.0262431868649485,NA,NA,NA,NA,NA,270,16,73,31,165,0.0216120155927539,0.00463117127219458,285
"209","1222",686,69,617,-0.00162074554294976,NA,NA,NA,NA,NA,686,0,77,2,659,-0.00302571860816944,0.00140497306521968,738
