"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"3","111",5116,1247,3869,0.242004848856174,NA,NA,NA,NA,NA,5116,419,822,375,3458,0.239796348475525,0.00220850038064924,5074
"71","1121",11430,3463,7967,0.36329490247473,NA,NA,NA,NA,NA,11430,2260,1124,2318,5594,0.37487600006693,0.0115810975922004,11296
"132","1122",701,189,512,0.209790426587302,NA,NA,NA,NA,NA,701,65,109,40,496,0.298936352719163,0.0891459261318612,710
"156","12111",3888,288,3600,0.0497222222222222,NA,NA,NA,NA,NA,3888,14,303,66,3589,0.0261065823145339,0.0236156399076883,3972
"179","12112",207,16,191,0.197643979057592,NA,NA,NA,NA,NA,207,5,12,12,174,0.229601518026565,0.0319575389689739,203
"181","12121",2000,627,1373,0.143870568296528,NA,NA,NA,NA,NA,2000,125,470,111,1386,0.135935737020259,0.00793483127626854,2092
"200","12122",443,61,382,0.01115784052871,NA,NA,NA,NA,NA,443,3,61,5,375,0.0337171052631579,0.0225592647344479,444
"205","122",636,221,415,0.0125061331298043,NA,NA,NA,NA,NA,636,18,188,20,404,0.0402088294559443,0.02770269632614,630
