"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"3","111",5155,1253,3902,0.23704073831211,NA,NA,NA,NA,NA,5155,421,814,365,3435,0.244838056680162,0.00779731836805156,5035
"63","1121",4963,644,4319,0.237270604105218,NA,NA,NA,NA,NA,4963,278,363,887,3438,0.228610642691604,0.008659961413614,4966
"98","1122",7063,2966,4097,0.336957489576357,NA,NA,NA,NA,NA,7063,2038,921,1487,2699,0.333514473242936,0.00344301633342114,7145
"143","1211",4314,341,3973,0.0223421585437775,NA,NA,NA,NA,NA,4314,24,326,89,3814,0.045768456498664,0.0234262979548865,4253
"171","12121",66,8,58,-0.103448275862069,NA,NA,NA,NA,NA,66,2,3,5,55,0.316666666666667,0.420114942528736,65
"172","12122",166,15,151,0.327152317880795,NA,NA,NA,NA,NA,166,2,11,7,132,0.103486441615938,0.223665876264857,152
"175","122",2694,826,1868,0.113421665258126,NA,NA,NA,NA,NA,2694,147,707,98,1853,0.121900496592752,0.00847883133462603,2805
