"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"3","111",5030,1225,3805,0.24051167904744,NA,NA,NA,NA,NA,5030,425,838,371,3526,0.241298958879996,0.000787279832555693,5160
"65","1121",4958,664,4294,0.225087120723228,NA,NA,NA,NA,NA,4958,279,342,904,3446,0.241459270364818,0.0163721496415893,4971
"106","1122",7200,3006,4194,0.328213387245538,NA,NA,NA,NA,NA,7200,2016,903,1424,2665,0.342396075802601,0.0141826885570632,7008
"153","1211",3327,329,2998,0.0493784103282634,NA,NA,NA,NA,NA,3327,20,263,104,3055,0.0377495673922843,0.0116288429359791,3442
"176","1212",2209,739,1470,0.12749624883783,NA,NA,NA,NA,NA,2209,136,623,95,1437,0.117172691840645,0.010323556997185,2291
"208","122111",610,38,572,0.0508833271991167,NA,NA,NA,NA,NA,610,0,27,0,541,0,0.0508833271991167,568
"213","122112",551,31,520,-0.00192307692307692,NA,NA,NA,NA,NA,551,0,22,0,451,0,0.00192307692307692,473
"218","12212",489,90,399,-0.0050125313283208,NA,NA,NA,NA,NA,489,5,78,4,382,0.0498782695549035,0.0548908008832244,469
"225","1222",47,6,41,0.142276422764228,NA,NA,NA,NA,NA,47,0,5,0,34,0,0.142276422764228,39
