"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,1,NA,0,NA,NA,NA,NA,0,0,0,1,0,0,1,26,8,51,15,108,0.135593220338983,0.121951219512195,0.0136420008267879,-0.00260416666666667,0.0162461674934546,182
"12",1,0,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,NA,NA,27,1,41,5,102,0.0238095238095238,0.0467289719626168,-0.022919448153093,0.049647243271492,0.0725666914245851,149
"13",1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,28,20,254,85,507,0.072992700729927,0.143581081081081,-0.0705883803511541,0.0273463831993778,0.0979347635505319,866
"14",1,0,NA,NA,NA,NA,NA,0,0,NA,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,30,14,91,32,175,0.133333333333333,0.154589371980676,-0.021256038647343,-0.0837825491091823,0.0625265104618393,312
"15",1,0,NA,NA,NA,NA,NA,0,0,NA,1,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,58,391,126,797,0.129175946547884,0.136511375947996,-0.00733542940011148,0.0283751410838761,0.0357105704839876,1372
"16",1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,33,4,70,29,164,0.0540540540540541,0.150259067357513,-0.0962050133034589,-0.0467097532314924,0.0494952600719665,267
"17",1,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,22,227,62,406,0.0883534136546185,0.132478632478632,-0.044125218824014,0.0877068103116583,0.131832029135672,717
"18",NA,1,NA,NA,NA,0,NA,0,0,NA,0,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,39,10,38,18,93,0.208333333333333,0.162162162162162,0.0461711711711712,-0.189285714285714,0.235456885456885,159
"19",NA,1,NA,NA,NA,0,NA,0,0,NA,0,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,0,NA,41,4,28,5,36,0.125,0.121951219512195,0.00304878048780488,-0.0825581395348837,0.0856069200226886,73
"20",NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,42,0,19,5,27,0,0.15625,-0.15625,0.153225806451613,0.309475806451613,51
"21",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,45,26,92,57,166,0.220338983050847,0.255605381165919,-0.0352663981150718,-0.102024705117489,0.0667583070024168,341
"22",NA,1,0,NA,NA,NA,NA,1,0,NA,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,48,11,61,21,121,0.152777777777778,0.147887323943662,0.00489045383411582,-0.0772345301757067,0.0821249840098225,214
"23",NA,1,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,49,117,401,179,768,0.225868725868726,0.189017951425554,0.0368507744431715,0.00947890191881812,0.0273718725243534,1465
"24",NA,1,0,NA,NA,0,NA,0,1,NA,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,50,6,34,10,56,0.15,0.151515151515152,-0.00151515151515152,0.163247100802855,0.164762252318006,106
"25",NA,1,1,NA,NA,0,NA,0,1,NA,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,52,0,22,8,47,0,0.145454545454545,-0.145454545454545,-0.131034482758621,0.0144200626959247,77
"26",NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,53,53,363,88,652,0.127403846153846,0.118918918918919,0.00848492723492722,0.0547383871089665,0.0462534598740393,1156
"27",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,58,342,1554,574,3030,0.180379746835443,0.159267480577137,0.0211122662583065,0.0135028237069053,0.00760944255140117,5500
"28",NA,1,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,60,13,108,17,223,0.107438016528926,0.0708333333333333,0.0366046831955923,0.0207991563159128,0.0158055268796795,361
"29",NA,1,0,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,1,NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,61,26,91,28,210,0.222222222222222,0.117647058823529,0.104575163398693,0.109756097560976,0.0051809341622828,355
"30",NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,1,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,63,19,73,23,172,0.206521739130435,0.117948717948718,0.0885730211817168,0.0411579726230115,0.0474150485587053,287
"31",NA,1,0,NA,NA,0,NA,0,0,NA,0,NA,0,1,0,0,0,0,NA,NA,0,NA,0,0,0,NA,0,NA,0,1,0,65,9,24,15,66,0.272727272727273,0.185185185185185,0.0875420875420875,0.0945945945945946,0.00705250705250707,114
"32",NA,1,1,NA,NA,NA,NA,0,0,NA,0,NA,0,1,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,1,0,66,3,31,7,74,0.0882352941176471,0.0864197530864197,0.00181554103122732,0.2575,0.255684458968773,115
"33",NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,1,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,67,32,125,41,245,0.203821656050955,0.143356643356643,0.0604650126943121,0.10973031385078,0.0492653011564679,443
"34",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,1,0,NA,NA,NA,69,159,898,237,1913,0.15042573320719,0.110232558139535,0.0401931750676553,0.0417888962554606,0.00159572118780531,3207
"35",NA,1,0,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,1,0,0,NA,NA,0,NA,0,0,0,0,1,0,NA,NA,0,72,2,28,9,51,0.0666666666666667,0.15,-0.0833333333333333,-0.119617224880383,0.0362838915470494,90
"36",NA,1,0,NA,NA,0,NA,0,0,NA,0,NA,0,0,0,1,0,0,NA,NA,0,NA,0,0,0,0,1,0,0,0,1,73,2,34,10,56,0.0555555555555556,0.151515151515152,-0.095959595959596,0.110526315789474,0.20648591174907,102
"37",NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,NA,NA,NA,74,172,690,287,1476,0.19953596287703,0.162790697674419,0.0367452652026115,0.0783102185674982,0.0415649533648867,2625
"38",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,75,50,190,99,354,0.208333333333333,0.218543046357616,-0.0102097130242826,0.14186428856118,0.152074001585462,693
