"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,5,11,48,18,89,0.186440677966102,0.168224299065421,0.0182163789006811,-0.175846593227254,0.194062972127935,166
"2",1,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,6,54,278,118,543,0.162650602409639,0.178517397881997,-0.0158667954723584,-0.0644536733984016,0.0485868779260432,993
"3",1,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,7,7,33,9,50,0.175,0.152542372881356,0.022457627118644,0.0402777777777778,0.0178201506591337,99
"4",1,0,1,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,0,NA,NA,12,6,41,16,84,0.127659574468085,0.16,-0.0323404255319149,-0.176190476190476,0.143850050658561,147
"5",1,0,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,1,0,0,13,2,32,13,71,0.0588235294117647,0.154761904761905,-0.0959383753501401,0.0177587262706675,0.113697101620808,118
"6",1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,14,414,3633,974,6964,0.10229799851742,0.122700932224742,-0.0204029337073214,-0.0205133239979347,0.00011039029061323,11985
"7",1,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,21,0,64,0,1,1,0,0,0,85
"8",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,NA,NA,0,1,0,NA,0,NA,20,2,24,6,47,0.0769230769230769,0.113207547169811,-0.0362844702467344,-0.22,0.183715529753266,79
"9",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,21,2,19,10,43,0.0952380952380952,0.188679245283019,-0.0934411500449236,-0.0340501792114696,0.0593909708334541,74
"10",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,22,5,23,6,64,0.178571428571429,0.0857142857142857,0.0928571428571429,-0.00643631436314365,0.0992934572202865,98
"11",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,23,5,58,13,108,0.0793650793650794,0.107438016528926,-0.0280729371638463,0.032967032967033,0.0610399701308792,184
"12",1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,1,0,24,11,136,34,255,0.0748299319727891,0.117647058823529,-0.0428171268507403,0.067938663863961,0.110755790714701,436
"13",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,27,12,50,34,126,0.193548387096774,0.2125,-0.0189516129032258,-0.13,0.111048387096774,222
"14",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,1,0,0,30,6,17,18,51,0.260869565217391,0.260869565217391,0,-0.203778677462888,0.203778677462888,92
"15",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,NA,NA,31,36,108,67,195,0.25,0.255725190839695,-0.00572519083969464,-0.0117931267371484,0.00606793589745372,406
"16",NA,1,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,33,13,46,27,109,0.220338983050847,0.198529411764706,0.0218095712861416,-0.09,0.111809571286142,195
"17",NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,NA,0,0,1,0,0,0,0,1,36,5,13,5,25,0.277777777777778,0.166666666666667,0.111111111111111,-0.19376026272578,0.304871373836891,48
"18",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,0,37,2,9,4,41,0.181818181818182,0.0888888888888889,0.0929292929292929,0.0210526315789474,0.0718766613503456,56
"19",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,39,12,33,7,56,0.266666666666667,0.111111111111111,0.155555555555556,-0.0606884057971014,0.216243961352657,108
"20",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA,0,0,1,0,0,NA,NA,NA,41,13,30,13,64,0.302325581395349,0.168831168831169,0.13349441256418,-0.0384615384615385,0.171955951025718,120
"21",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,NA,NA,44,22,80,34,159,0.215686274509804,0.176165803108808,0.0395204714009957,-0.0124741287688091,0.0519946001698047,295
"22",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,NA,45,7,17,2,32,0.291666666666667,0.0588235294117647,0.232843137254902,0.158305462653289,0.0745376746016132,58
"23",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,1,0,0,0,1,0,47,25,114,55,209,0.179856115107914,0.208333333333333,-0.0284772182254197,0.0203244088333008,0.0488016270587205,403
"24",NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,0,1,0,0,1,0,0,NA,0,NA,49,7,28,16,58,0.2,0.216216216216216,-0.0162162162162162,-0.00328857221156481,0.0129276440046514,109
"25",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,NA,0,NA,NA,1,0,0,NA,0,NA,50,29,106,69,258,0.214814814814815,0.211009174311927,0.0038056405028882,0.168356997971602,0.164551357468714,462
"26",0,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,1,0,NA,NA,56,12,49,16,121,0.19672131147541,0.116788321167883,0.0799329903075266,-0.240740740740741,0.320673731048267,198
"27",NA,1,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,57,7,35,17,62,0.166666666666667,0.215189873417722,-0.0485232067510549,0.00980392156862744,0.0583271283196823,121
"28",NA,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,59,7,22,16,48,0.241379310344828,0.25,-0.0086206896551724,-0.237940630797774,0.229319941142601,93
"29",NA,1,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,1,0,NA,NA,60,20,82,35,216,0.196078431372549,0.139442231075697,0.0566362002968518,0.0382969303423849,0.0183392699544669,353
"30",NA,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,61,43,211,114,450,0.169291338582677,0.202127659574468,-0.0328363209917909,0.0122044293483866,0.0450407503401775,818
"31",1,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,63,5,18,13,40,0.217391304347826,0.245283018867925,-0.0278917145200984,-0.0121293800539084,0.0157623344661901,76
"32",0,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,64,18,40,29,87,0.310344827586207,0.25,0.0603448275862069,0.237246963562753,0.176902135976546,174
"33",NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,66,56,0,70,0,1,1,0,0,0,126
"34",1,1,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,1,0,73,21,69,39,201,0.233333333333333,0.1625,0.0708333333333333,-0.0851381042059008,0.155971437539234,330
"35",1,1,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,0,0,1,74,23,77,45,178,0.23,0.201793721973094,0.0282062780269058,0.0340840336134454,0.00587775558653955,323
"36",0,1,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,1,0,78,8,23,7,73,0.258064516129032,0.0875,0.170564516129032,-0.158098591549296,0.328663107678328,111
"37",0,1,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,1,79,4,29,11,53,0.121212121212121,0.171875,-0.0506628787878788,-0.00164473684210525,0.0490181419457735,97
"38",0,1,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,80,20,114,39,218,0.149253731343284,0.151750972762646,-0.00249724141936233,0.0363801199497885,0.0388773613691508,391
"39",0,1,1,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,81,128,969,167,2100,0.116681859617138,0.0736656374062638,0.0430162222108739,0.040185205157703,0.00283101705317086,3364
"40",NA,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,1,84,5,40,4,103,0.111111111111111,0.0373831775700935,0.0737279335410176,-0.0265384615384615,0.100266395079479,152
"41",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,0,0,1,85,7,49,7,91,0.125,0.0714285714285714,0.0535714285714286,0.0971014492753623,0.0435300207039337,154
"42",0,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,0,1,0,87,6,49,1,85,0.109090909090909,0.0116279069767442,0.0974630021141649,0.0366028708133971,0.0608601313007678,141
"43",NA,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,0,0,0,1,0,0,1,0,89,3,26,1,43,0.103448275862069,0.0227272727272727,0.0807210031347962,0.111111111111111,0.0303901079763149,73
"44",NA,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,0,0,0,0,1,0,1,0,90,0,26,2,52,0,0.037037037037037,-0.037037037037037,0.269230769230769,0.306267806267806,80
"45",NA,1,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,0,NA,0,NA,NA,1,0,0,92,8,26,4,43,0.235294117647059,0.0851063829787234,0.150187734668335,-0.128205128205128,0.278392862873464,81
"46",NA,1,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,1,0,0,93,35,224,80,467,0.135135135135135,0.146252285191956,-0.011117150056821,0.0964615731350011,0.107578723191822,806
"47",NA,1,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,95,48,269,96,519,0.151419558359621,0.15609756097561,-0.0046780026159883,0.0199582340729128,0.0246362366889011,932
"48",NA,1,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,96,344,1534,592,3057,0.183173588924388,0.162236229103864,0.0209373598205236,0.0672506738544474,0.0463133140339239,5527
