"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,6,7,32,19,60,0.179487179487179,0.240506329113924,-0.0610191496267446,-0.335081585081585,0.274062435454841,118
"2",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,7,6,33,27,66,0.153846153846154,0.290322580645161,-0.136476426799007,-0.155674390968509,0.0191979641695011,132
"3",1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,NA,NA,0,10,25,111,57,260,0.183823529411765,0.17981072555205,0.00401280385971425,-0.117227733506803,0.121240537366518,453
"4",1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,0,0,1,11,21,54,43,109,0.28,0.282894736842105,-0.00289473684210523,-0.0126289850608347,0.00973424821872951,227
"5",1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,12,27,132,71,265,0.169811320754717,0.211309523809524,-0.0414982030548068,-0.00550170290804297,0.0359965001467639,495
"6",1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,15,276,1558,605,3106,0.150490730643402,0.163028833198599,-0.0125381025551964,-0.0474520326344126,0.0349139300792162,5545
"7",1,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,NA,17,24,129,55,256,0.156862745098039,0.176848874598071,-0.0199861295000315,-0.0351401724004038,0.0151540429003723,464
"8",1,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,18,12,103,33,185,0.104347826086957,0.151376146788991,-0.0470283207020343,0.0483297796730632,0.0953581003750976,333
"9",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,NA,20,44,194,116,369,0.184873949579832,0.239175257731959,-0.0543013081521268,-0.0121788054478713,0.0421225027042555,723
"10",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,1,0,0,21,3,22,9,35,0.12,0.204545454545455,-0.0845454545454546,0.175087108013937,0.259632562559392,69
"11",1,NA,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,21,315,52,594,0.0625,0.0804953560371517,-0.0179953560371517,-0.0377345868646793,0.0197392308275276,982
"12",1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,307,2049,631,4029,0.130305602716469,0.135407725321888,-0.00510212260541981,-0.00904241985611892,0.00394029725069911,7016
"13",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,29,4,24,3,52,0.142857142857143,0.0545454545454545,0.0883116883116883,-0.118357487922705,0.206669176234394,83
"14",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,30,2,29,6,51,0.0645161290322581,0.105263157894737,-0.0407470288624788,0.0277777777777778,0.0685248066402565,88
"15",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,32,4,50,19,106,0.0740740740740741,0.152,-0.0779259259259259,0.0614035087719298,0.139329434697856,179
"16",1,NA,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,33,1,28,3,66,0.0344827586206897,0.0434782608695652,-0.00899550224887556,0.197222222222222,0.206217724471098,98
"17",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,8,123,23,200,0.0610687022900763,0.103139013452915,-0.0420703111628385,-0.0134092526690392,0.0286610584937993,354
"18",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,37,8,33,5,78,0.195121951219512,0.0602409638554217,0.134880987364091,0.126262626262626,0.00861836110146424,124
"19",1,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,7,30,16,72,0.189189189189189,0.181818181818182,0.00737100737100738,0.191239316239316,0.183868308868309,125
"20",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,1,44,10,30,10,45,0.25,0.181818181818182,0.0681818181818182,-0.239583333333333,0.307765151515151,95
"21",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,NA,NA,0,45,8,32,18,70,0.2,0.204545454545455,-0.00454545454545455,-0.0488565488565489,0.0443110943110943,128
"22",0,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,46,10,44,12,81,0.185185185185185,0.129032258064516,0.056152927120669,0.0221437740693196,0.0340091530513494,147
"23",0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,49,93,330,142,673,0.219858156028369,0.174233128834356,0.045625027194013,-0.0249699166580007,0.0705949438520137,1238
"24",0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,50,14,60,23,129,0.189189189189189,0.151315789473684,0.037873399715505,0.0622435617634221,0.0243701620479171,226
"25",0,1,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,NA,NA,NA,0,1,0,0,NA,NA,NA,52,5,22,8,59,0.185185185185185,0.119402985074627,0.0657822001105583,-0.0404094827586207,0.106191682869179,94
"26",0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,NA,0,0,0,1,0,0,NA,NA,NA,53,6,26,5,50,0.1875,0.0909090909090909,0.0965909090909091,0.302816901408451,0.206225992317542,87
"27",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,0,55,1,14,8,49,0.0666666666666667,0.140350877192982,-0.0736842105263158,0.0325814536340852,0.106265664160401,72
