"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,NA,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,1,0,0,5,4,21,15,42,0.16,0.263157894736842,-0.103157894736842,-0.243295019157088,0.140137124420246,82
"2",1,0,NA,NA,NA,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,NA,NA,6,11,45,22,89,0.196428571428571,0.198198198198198,-0.00176962676962678,-0.103800140745954,0.102030513976327,167
"3",1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,7,47,298,111,585,0.136231884057971,0.15948275862069,-0.0232508745627187,-0.0346017964763202,0.0113509219136016,1041
"4",1,0,1,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,0,0,1,11,1,21,10,35,0.0454545454545455,0.222222222222222,-0.176767676767677,-0.235714285714286,0.058946608946609,67
"5",1,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,NA,NA,0,13,0,20,7,34,0,0.170731707317073,-0.170731707317073,-0.173913043478261,0.00318133616118768,61
"6",1,0,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,0,NA,NA,0,14,1,16,10,64,0.0588235294117647,0.135135135135135,-0.0763116057233704,0.0326428123038292,0.1089544180272,91
"7",1,0,0,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,21,20,104,42,188,0.161290322580645,0.182608695652174,-0.0213183730715288,-0.129125073399883,0.107806700328354,354
"8",1,0,1,NA,NA,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,1,24,4,42,9,75,0.0869565217391304,0.107142857142857,-0.0201863354037267,-0.163333333333333,0.143146997929607,130
"9",1,0,1,NA,NA,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,0,25,2,56,13,105,0.0344827586206897,0.110169491525424,-0.0756867329047341,-0.00962772785622593,0.0660590050485081,176
"10",1,0,1,NA,NA,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,NA,0,0,1,NA,NA,NA,26,5,49,20,132,0.0925925925925926,0.131578947368421,-0.0389863547758285,0.040434577231932,0.0794209320077604,206
