"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,NA,0,NA,NA,NA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,6,9,50,34,85,0.152542372881356,0.285714285714286,-0.13317191283293,-0.278245192307692,0.145073279474763,178
"2",1,NA,0,NA,NA,NA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,0,1,0,7,7,21,20,42,0.25,0.32258064516129,-0.0725806451612903,-0.136551724137931,0.0639710789766407,90
"3",1,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,1,0,11,9,38,19,88,0.191489361702128,0.177570093457944,0.0139192682441837,-0.180761099365751,0.194680367609934,154
"4",1,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,0,0,1,0,12,11,63,25,114,0.148648648648649,0.179856115107914,-0.031207466459265,-0.08656330749354,0.055355841034275,213
"5",1,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,NA,13,44,193,111,384,0.185654008438819,0.224242424242424,-0.0385884158036057,-0.0140736060653925,0.0245148097382132,732
"6",1,NA,0,NA,NA,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,14,4,16,9,32,0.2,0.219512195121951,-0.0195121951219512,0.244736842105263,0.264249037227214,61
"7",1,NA,0,NA,NA,NA,0,0,0,NA,0,0,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,16,23,153,66,292,0.130681818181818,0.184357541899441,-0.0536757237176232,-0.0877172312223859,0.0340415075047627,534
"8",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,17,341,1891,769,3693,0.152777777777778,0.172344240251009,-0.0195664624732307,-0.0291812952169335,0.00961483274370273,6694
"9",1,0,1,NA,NA,NA,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,22,6,40,8,65,0.130434782608696,0.10958904109589,0.0208457415128052,-0.143392188336009,0.164237929848814,119
"10",1,0,1,NA,NA,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,24,5,31,10,60,0.138888888888889,0.142857142857143,-0.00396825396825395,-0.107352941176471,0.103384687208217,106
