"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,5,2,28,13,49,0.0666666666666667,0.209677419354839,-0.143010752688172,-0.207251082251082,0.0642403295629102,92
"2",1,0,1,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,0,NA,NA,NA,6,2,27,18,81,0.0689655172413793,0.181818181818182,-0.112852664576803,-0.041497975708502,0.0713546888683005,128
"3",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,9,24,134,53,335,0.151898734177215,0.13659793814433,0.0153007960328853,-0.0924410207029369,0.107741816735822,546
"4",1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,11,20,175,60,310,0.102564102564103,0.162162162162162,-0.0595980595980596,-0.0830634406553629,0.0234653810573033,565
"5",1,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,17,10,56,29,102,0.151515151515152,0.221374045801527,-0.0698588942863752,-0.235294117647059,0.165435223360684,197
"6",1,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,18,9,51,19,108,0.15,0.149606299212598,0.000393700787401557,-0.0855767516491353,0.0859704524365369,187
"7",1,0,0,NA,NA,NA,0,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,19,56,427,139,747,0.115942028985507,0.156884875846501,-0.0409428468609939,-0.051226991644731,0.0102841447837371,1369
"8",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,21,5,23,12,58,0.178571428571429,0.171428571428571,0.00714285714285715,-0.174091141833077,0.181233998975934,98
"9",1,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,22,51,247,103,495,0.171140939597315,0.172240802675585,-0.00109986307826984,-0.000990572482579583,0.000109290595690259,896
"10",1,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,24,26,130,40,247,0.166666666666667,0.139372822299652,0.0272938443670151,-0.0143599406189334,0.0416537849859485,443
"11",1,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,25,3,24,9,46,0.111111111111111,0.163636363636364,-0.0525252525252525,0.127413127413127,0.17993837993838,82
"12",1,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,28,4,28,9,59,0.125,0.132352941176471,-0.00735294117647059,-0.117732558139535,0.110379616963064,100
"13",1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,29,41,315,94,555,0.115168539325843,0.144838212634823,-0.0296696733089801,-0.0136306729264476,0.0160390003825325,1005
"14",1,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,31,4,68,23,131,0.0555555555555556,0.149350649350649,-0.0937950937950938,-0.0420757363253857,0.0517193574697081,226
"15",1,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,32,33,245,115,463,0.118705035971223,0.198961937716263,-0.08025690174504,0.0380159599436708,0.118272861688711,856
"16",1,0,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,35,147,1607,307,3127,0.0838084378563284,0.0894001164822365,-0.00559167862590806,-0.0283608682302308,0.0227691896043227,5188
"17",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,37,6,64,16,104,0.0857142857142857,0.133333333333333,-0.0476190476190476,0.00991393397973635,0.057532981598784,190
"18",1,0,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,38,2,26,4,33,0.0714285714285714,0.108108108108108,-0.0366795366795367,0.181922196796339,0.218601733475875,65
"19",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,40,10,93,20,177,0.0970873786407767,0.101522842639594,-0.00443546399881721,0.0033545197740113,0.00778998377282851,300
"20",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,42,0,30,6,58,0,0.09375,-0.09375,0.00307692307692307,0.0968269230769231,94
"21",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,1,NA,NA,NA,43,4,32,6,76,0.111111111111111,0.0731707317073171,0.037940379403794,0.148648648648649,0.110708269244855,118
"22",1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,45,14,94,32,173,0.12962962962963,0.15609756097561,-0.0264679313459801,-0.0781141023852699,0.0516461710392898,313
