"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,3,450,2435,1051,4765,0.155979202772964,0.180708390646492,-0.0247291878735288,-0.0409382008423796,0.0162090129688507,8701
"2",1,0,1,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,41,276,95,559,0.129337539432177,0.14525993883792,-0.0159223994057438,-0.073295985060691,0.0573735856549471,971
"3",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,1,13,7,25,8,53,0.21875,0.131147540983607,0.0876024590163934,-0.267206477732793,0.354808936749187,93
"4",1,0,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,1,0,14,3,17,3,58,0.15,0.0491803278688525,0.100819672131148,-0.0600496277915633,0.160869299922711,81
"5",1,0,1,NA,NA,NA,0,NA,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,16,4,32,7,62,0.111111111111111,0.101449275362319,0.00966183574879226,-0.171891327063741,0.181553162812533,105
"6",1,0,1,NA,NA,NA,0,NA,1,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,18,1,12,5,19,0.0769230769230769,0.208333333333333,-0.131410256410256,-0.15,0.0185897435897436,37
"7",1,0,1,NA,NA,NA,0,NA,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,1,0,0,NA,NA,NA,19,16,105,38,221,0.132231404958678,0.146718146718147,-0.014486741759469,0.0203118137900747,0.0347985555495437,380
"8",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,22,3,32,10,42,0.0857142857142857,0.192307692307692,-0.106593406593407,-0.149564050972502,0.0429706443790951,87
"9",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,23,78,1015,164,2113,0.0713632204940531,0.0720245937637242,-0.000661373269671126,-0.02990492653414,0.0292435532644689,3370
"10",1,0,1,NA,NA,NA,0,NA,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,25,17,95,25,220,0.151785714285714,0.102040816326531,0.0497448979591837,-0.019882129792711,0.0696270277518947,357
"11",1,0,1,NA,NA,NA,0,NA,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,1,NA,NA,NA,26,15,108,25,197,0.121951219512195,0.112612612612613,0.00933860689958251,0.085484441301273,0.0761458344016905,345
"12",1,0,1,NA,NA,NA,0,NA,0,0,0,0,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,13,172,35,240,0.0702702702702703,0.127272727272727,-0.057002457002457,0.0328498293515358,0.0898522863539928,460
"13",1,0,1,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,30,7,40,12,67,0.148936170212766,0.151898734177215,-0.00296256396444924,-0.0727272727272727,0.0697647087628235,126
"14",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,31,1,40,7,58,0.024390243902439,0.107692307692308,-0.0833020637898687,0.100877192982456,0.184179256772325,106
"15",1,0,1,NA,NA,0,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,32,2,25,5,27,0.0740740740740741,0.15625,-0.0821759259259259,0.203488372093023,0.285664298018949,59
"16",1,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,35,37,134,78,322,0.216374269005848,0.195,0.0213742690058479,-0.0523722731673976,0.0737465421732456,571
"17",1,1,1,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,37,5,13,9,39,0.277777777777778,0.1875,0.0902777777777778,-0.162531017369727,0.252808795147505,66
