"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"11",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,1,24,6,49,30,104,0.109090909090909,0.223880597014925,-0.114789687924016,0.157760814249364,0.27255050217338,189
"12",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,25,127,1574,299,3186,0.0746619635508524,0.0857962697274032,-0.0111343061765507,-0.00743088540014583,0.00370342077640488,5186
"13",1,0,1,NA,NA,NA,0,0,NA,0,NA,1,0,NA,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,27,3,29,6,56,0.09375,0.0967741935483871,-0.00302419354838709,-0.0716040716040716,0.0685798780556845,94
"14",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,0,NA,29,13,128,32,223,0.0921985815602837,0.125490196078431,-0.0332916145181477,0.0176937891189215,0.0509854036370692,396
"15",1,0,1,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,0,1,0,30,4,65,9,101,0.0579710144927536,0.0818181818181818,-0.0238471673254282,0.120683063591181,0.14453023091661,179
"16",NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,63,0,90,0,1,1,0,0,0,153
"17",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,38,10,42,11,65,0.192307692307692,0.144736842105263,0.0475708502024292,-0.119485294117647,0.167056144320076,128
"18",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,1,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,40,72,258,84,517,0.218181818181818,0.139767054908486,0.0784147632733323,-0.00372237003683995,0.0821371333101723,931
"19",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,1,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,41,6,31,13,70,0.162162162162162,0.156626506024096,0.00553565613806578,0.160310995927434,0.154775339789369,120
"20",NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,718,3454,1347,7345,0.172099712368169,0.154970087436723,0.0171296249314453,0.031892922708812,0.0147632977773667,12864
"21",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,1,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,44,3,26,13,68,0.103448275862069,0.160493827160494,-0.0570455512984249,-0.0278481012658228,0.0291974500326021,110
"22",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,1,0,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,46,12,129,36,257,0.0851063829787234,0.122866894197952,-0.0377605112192288,0.0490600136645141,0.0868205248837429,434
"23",NA,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,1,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,47,27,129,45,298,0.173076923076923,0.131195335276968,0.0418815877999552,0.12321439334579,0.0813328055458347,499
"24",NA,1,NA,NA,NA,0,0,0,NA,1,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,1,0,0,NA,NA,NA,49,6,27,7,56,0.181818181818182,0.111111111111111,0.0707070707070707,-0.0445920303605313,0.115299101067602,96
"25",NA,1,NA,NA,NA,NA,0,0,NA,1,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,50,32,149,47,286,0.176795580110497,0.141141141141141,0.0356544389693561,0.11848683725389,0.0828323982845338,514
"26",0,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,55,5,37,9,82,0.119047619047619,0.0989010989010989,0.0201465201465201,-0.135416666666667,0.155563186813187,133
"27",1,1,NA,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,NA,0,NA,NA,NA,NA,56,4,8,11,41,0.333333333333333,0.211538461538462,0.121794871794872,0.0854700854700855,0.0363247863247863,64
"28",1,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,58,5,10,14,32,0.333333333333333,0.304347826086957,0.0289855072463768,-0.107692307692308,0.136677814938684,61
"29",0,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,59,27,128,32,273,0.174193548387097,0.104918032786885,0.0692755156002115,0.054905916745584,0.0143695988546275,460
"30",0,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,NA,NA,61,14,70,20,207,0.166666666666667,0.0881057268722467,0.07856093979442,0.0665405632618747,0.0120203765325452,311
"31",NA,1,0,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,64,8,25,14,56,0.242424242424242,0.2,0.0424242424242424,-0.00942928039702234,0.0518535228212648,103
"32",NA,1,1,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,0,0,0,1,0,NA,NA,NA,65,1,14,3,35,0.0666666666666667,0.0789473684210526,-0.012280701754386,0.152173913043478,0.164454614797864,53
"33",NA,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,66,3,36,11,78,0.0769230769230769,0.123595505617978,-0.0466724286949006,0.246710526315789,0.29338295501069,128
"34",0,1,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,67,14,115,22,247,0.108527131782946,0.0817843866171004,0.0267427451658454,0.160698439959926,0.13395569479408,398
