"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,NA,0,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,5,9,34,14,35,0.209302325581395,0.285714285714286,-0.0764119601328903,-0.222273998136067,0.145862038003177,92
"2",1,NA,0,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,7,16,104,40,145,0.133333333333333,0.216216216216216,-0.0828828828828829,-0.115131578947368,0.0322486960644855,305
"3",1,NA,0,NA,NA,NA,0,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0,1,0,8,12,60,31,138,0.166666666666667,0.183431952662722,-0.0167652859960552,0.0133428794584744,0.0301081654545296,241
"4",1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,10,258,1632,652,3169,0.136507936507936,0.170635959172991,-0.0341280226650549,-0.0393015016966599,0.00517347903160503,5711
"5",1,NA,0,NA,NA,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,0,1,0,13,8,27,9,75,0.228571428571429,0.107142857142857,0.121428571428571,-0.18968253968254,0.311111111111111,119
"6",1,NA,0,NA,NA,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,0,NA,14,8,50,31,100,0.137931034482759,0.236641221374046,-0.0987101868912872,-0.0405724789915966,0.0581377078996906,189
"7",1,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,15,127,499,269,992,0.202875399361022,0.213322759714512,-0.0104473603534899,-0.00613047205225975,0.00431688830123017,1887
"8",1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,357,2498,677,4831,0.125043782837128,0.122912127814089,0.00213165502303926,-0.0200191526291639,0.0221508076522031,8363
"9",1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,22,0,50,0,1,1,0,0,0,72
"10",1,NA,1,NA,NA,NA,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,21,3,27,9,55,0.1,0.140625,-0.040625,-0.0972222222222222,0.0565972222222222,94
