"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,0,0,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,6,5,20,4,53,0.2,0.0701754385964912,0.129824561403509,-0.262295081967213,0.392119643370722,82
"2",1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,7,7,55,12,105,0.112903225806452,0.102564102564103,0.010339123242349,-0.180091185410334,0.190430308652683,179
"3",1,0,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,8,10,96,37,165,0.0943396226415094,0.183168316831683,-0.0888286941901737,-0.0523983739837398,0.0364303202064339,308
"4",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,0,1,0,0,12,11,46,22,102,0.192982456140351,0.17741935483871,0.0155631013016412,-0.2003046458492,0.215867747150842,181
"5",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,NA,NA,0,1,0,0,13,11,48,19,90,0.186440677966102,0.174311926605505,0.0121287513605971,-0.0645161290322581,0.0766448803928552,168
"6",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,1,1,0,0,14,8,69,31,131,0.103896103896104,0.191358024691358,-0.0874619207952541,-0.0341609589041096,0.0533009618911445,239
"7",1,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,18,4,22,8,47,0.153846153846154,0.145454545454545,0.00839160839160841,-0.263157894736842,0.27154950312845,81
"8",1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,19,10,41,16,68,0.196078431372549,0.19047619047619,0.00560224089635855,-0.0304945054945055,0.036096746390864,135
"9",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,NA,NA,20,88,634,203,1258,0.121883656509695,0.138945927446954,-0.0170622709372588,-0.0411413913799925,0.0240791204427337,2183
"10",1,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,0,0,NA,NA,23,2,21,7,42,0.0869565217391304,0.142857142857143,-0.0559006211180124,-0.242424242424242,0.18652362130623,72
"11",1,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,24,26,107,56,189,0.195488721804511,0.228571428571429,-0.0330827067669173,-0.0395154464663563,0.00643273969943903,378
"12",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,0,0,NA,NA,26,16,140,34,257,0.102564102564103,0.116838487972509,-0.014274385408406,-0.0577072390956839,0.0434328536872779,447
"13",1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0,NA,NA,27,130,857,320,1617,0.131712259371834,0.165203923593185,-0.0334916642213515,-0.00147457613244759,0.0320170880889039,2924
"14",1,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,0,NA,NA,32,5,29,9,60,0.147058823529412,0.130434782608696,0.0166240409207161,-0.211967545638945,0.228591586559661,103
"15",1,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,NA,NA,34,0,12,9,33,0,0.214285714285714,-0.214285714285714,-0.252941176470588,0.038655462184874,54
"16",1,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,35,28,191,65,384,0.127853881278539,0.144766146993318,-0.0169122657147797,-0.045083585625905,0.0281713199111253,668
"17",1,0,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,36,7,54,19,104,0.114754098360656,0.154471544715447,-0.0397174463547914,0.0730691056910569,0.112786552045848,184
"18",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,38,11,70,12,132,0.135802469135802,0.0833333333333333,0.0524691358024691,-0.0832046332046332,0.135673769007102,225
"19",1,0,1,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,42,7,72,17,140,0.0886075949367089,0.10828025477707,-0.0196726598403612,-0.0847411885356507,0.0650685286952895,236
"20",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,NA,NA,NA,0,1,0,0,0,1,45,1,22,3,52,0.0434782608695652,0.0545454545454545,-0.0110671936758893,-0.153256704980843,0.142189511304954,78
"21",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,0,46,3,29,4,60,0.09375,0.0625,0.03125,-0.0447761194029851,0.0760261194029851,96
"22",1,0,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,48,5,117,15,243,0.040983606557377,0.0581395348837209,-0.0171559283263439,-0.0475254015077024,0.0303694731813585,380
"23",1,0,1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,1,0,NA,NA,NA,49,21,363,65,724,0.0546875,0.082382762991128,-0.027695262991128,0.00168229801909409,0.0293775610102221,1173
"24",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,1,0,52,28,356,50,657,0.0729166666666667,0.0707213578500707,0.00219530881659595,-0.0362071030325611,0.0384024118491571,1091
"25",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,1,0,53,0,36,3,66,0,0.0434782608695652,-0.0434782608695652,0.137668918918919,0.181147179788484,105
"26",1,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,54,33,425,103,783,0.0720524017467249,0.116252821670429,-0.044200419923704,0.0183066361556064,0.0625070560793104,1344
"27",1,0,1,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,NA,NA,0,1,0,0,0,1,58,2,14,6,37,0.125,0.13953488372093,-0.0145348837209302,-0.162790697674419,0.148255813953488,59
"28",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,0,0,1,59,3,29,5,41,0.09375,0.108695652173913,-0.014945652173913,-0.0208333333333333,0.00588768115942029,78
"29",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,60,3,65,15,135,0.0441176470588235,0.1,-0.0558823529411765,0.0245014245014245,0.080383777442601,218
"30",1,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,61,3,35,5,86,0.0789473684210526,0.0549450549450549,0.0240023134759977,0.232692307692308,0.20868999421631,129
"31",1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,63,5,28,9,71,0.151515151515152,0.1125,0.0390151515151515,-0.123351592615135,0.162366744130286,113
"32",1,0,1,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,65,2,32,7,52,0.0588235294117647,0.11864406779661,-0.0598205383848455,-0.0694368507381083,0.0096163123532628,93
"33",1,0,1,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,66,16,191,43,364,0.0772946859903382,0.105651105651106,-0.0283564196607675,0.101658841940532,0.1300152616013,614
"34",NA,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,119,469,250,975,0.202380952380952,0.204081632653061,-0.00170068027210885,-0.0216705371394124,0.0199698568673035,1813
"35",NA,1,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,70,29,59,48,150,0.329545454545455,0.242424242424242,0.0871212121212121,0.0638130886259358,0.0233081234952763,286
"36",1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,0,1,75,16,49,31,94,0.246153846153846,0.248,-0.00184615384615383,-0.249544626593807,0.247698472747653,190
"37",1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,NA,NA,0,1,0,76,11,45,23,80,0.196428571428571,0.223300970873786,-0.026872399445215,-0.0880398671096345,0.0611674676644196,159
"38",1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0,NA,1,0,0,78,5,29,16,62,0.147058823529412,0.205128205128205,-0.0580693815987934,-0.0357142857142857,0.0223550958845077,112
"39",1,1,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,1,0,0,79,6,19,11,38,0.24,0.224489795918367,0.0155102040816326,0.234993614303959,0.219483410222326,74
"40",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,81,65,254,95,543,0.203761755485893,0.148902821316614,0.054858934169279,0.00831094116025907,0.0465479930090199,957
"41",0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,82,10,29,11,57,0.256410256410256,0.161764705882353,0.0946455505279034,0.212905339010809,0.118259788482906,107
"42",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,0,0,85,8,34,19,92,0.19047619047619,0.171171171171171,0.0193050193050193,-0.123627580149319,0.142932599454339,153
"43",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,1,0,0,0,NA,NA,88,6,25,11,56,0.193548387096774,0.164179104477612,0.0293692826191622,-0.159188034188034,0.188557316807196,98
"44",0,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,NA,89,5,19,13,31,0.208333333333333,0.295454545454545,-0.0871212121212121,0.0256991685563114,0.112820380677524,68
"45",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,90,59,264,86,504,0.18266253869969,0.145762711864407,0.0368998268352836,0.0350062465439204,0.00189358029136324,913
"46",NA,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,88,539,138,1116,0.140350877192982,0.110047846889952,0.0303030303030303,0.0141526366434406,0.0161503936595897,1881
"47",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,96,4,9,6,25,0.307692307692308,0.193548387096774,0.114143920595534,-0.2,0.314143920595534,44
"48",NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,97,18,88,29,199,0.169811320754717,0.12719298245614,0.0426183382985766,-0.00986312399355876,0.0524814622921354,334
"49",NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,98,135,662,253,1155,0.169385194479297,0.1796875,-0.0103023055207026,0.0392366331034016,0.0495389386241042,2205
"50",NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,1,0,100,202,1048,309,2145,0.1616,0.125916870415648,0.0356831295843521,0.0430440350615206,0.00736090547716849,3704
"51",NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,103,240,982,372,2157,0.196399345335516,0.147093712930012,0.0493056324055037,0.0676930207919481,0.0183873883864444,3751
