"","mens","womens","newbie","segment","visit","conversion","recency_1","recency_10","recency_11","recency_12","recency_2","recency_3","recency_4","recency_5","recency_6","recency_7","recency_8","recency_9","recency_1.1","recency_2.1","recency_3.1","recency_4.1","recency_5.1","recency_6.1","recency_7.1","zip_code_Rural","zip_code_Surburban","zip_code_Urban","channel_Multichannel","channel_Phone","channel_Web","leaf_index","n11","n12","n21","n22","pi_1","pi_2","phi","causal_effect_model","bias","N"
"1",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,7,5,33,19,54,0.131578947368421,0.26027397260274,-0.128695025234319,-0.261702127659574,0.133007102425256,111
"2",1,NA,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA,NA,8,5,39,29,72,0.113636363636364,0.287128712871287,-0.173492349234923,-0.122790253225036,0.0507020960098876,145
"3",1,0,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,9,29,129,63,245,0.183544303797468,0.204545454545455,-0.0210011507479862,-0.0616883116883117,0.0406871609403255,466
"4",1,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,12,6,37,15,68,0.13953488372093,0.180722891566265,-0.0411880078453348,-0.186759581881533,0.145571574036198,126
"5",1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,13,28,153,33,304,0.154696132596685,0.0979228486646884,0.0567732839319967,-0.0901777068975337,0.14695099082953,518
"6",1,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,17,12,43,13,69,0.218181818181818,0.158536585365854,0.0596452328159645,-0.216350947158524,0.275996179974489,137
"7",1,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,0,0,0,0,1,NA,NA,NA,18,6,20,9,35,0.230769230769231,0.204545454545455,0.0262237762237762,-0.0953947368421053,0.121618513065881,70
"8",1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,19,11,55,9,121,0.166666666666667,0.0692307692307692,0.0974358974358974,-0.0380329457364341,0.135468843172332,196
"9",1,NA,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,22,13,81,34,152,0.138297872340426,0.182795698924731,-0.0444978265843056,-0.129293245641507,0.0847954190572018,280
"10",1,NA,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,24,5,32,11,48,0.135135135135135,0.186440677966102,-0.0513055428309666,-0.117244004567948,0.0659384617369817,96
"11",1,NA,0,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,1,0,NA,0,NA,25,6,46,18,63,0.115384615384615,0.222222222222222,-0.106837606837607,0.0333333333333334,0.14017094017094,133
"12",1,0,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,28,64,465,142,905,0.120982986767486,0.135625596943649,-0.0146426101761627,-0.0621720070468436,0.0475293968706809,1576
"13",1,0,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,1,0,30,6,35,12,79,0.146341463414634,0.131868131868132,0.0144733315465023,-0.0403286034353995,0.0548019349819018,132
"14",1,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,0,0,1,31,9,27,21,74,0.25,0.221052631578947,0.0289473684210526,0.102267573696145,0.0733202052750925,131
"15",1,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0,1,0,0,NA,NA,NA,33,13,93,49,174,0.122641509433962,0.219730941704036,-0.0970894322700736,-0.0972629521016618,0.00017351983158817,329
"16",1,NA,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,35,20,81,46,203,0.198019801980198,0.184738955823293,0.0132808461569049,-0.0592036689597665,0.0724845151166714,350
