,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.164835,26,165,22,183,0.13612565445026178,0.1073170731707317,0.02880858127953008,0.13602641872046994,396
1,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.103659,19,163,7,144,0.1043956043956044,0.046357615894039736,0.058037988501564663,0.04562101149843534,333
2,1.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.146939,36,220,34,220,0.140625,0.13385826771653545,0.006766732283464555,0.14017226771653543,510
3,,1.0,,,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.177305,66,250,41,258,0.2088607594936709,0.13712374581939799,0.0717370136742729,0.10556798632572709,615
4,1.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,,,0.166667,30,171,25,162,0.14925373134328357,0.13368983957219252,0.015563891771091048,0.15110310822890896,388
5,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,0.0,1.0,,,,0.133751,93,800,111,876,0.10414333706606943,0.11246200607902736,-0.008318669012957927,0.14206966901295792,1880
6,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,1.0,,,,0.092308,8,123,13,109,0.061068702290076333,0.10655737704918032,-0.04548867475910399,0.13779667475910398,253
7,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.12766,57,321,37,305,0.15079365079365079,0.10818713450292397,0.042606516290726815,0.08505348370927318,720
8,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.07377,7,95,3,101,0.06862745098039216,0.028846153846153848,0.039781297134238315,0.03398870286576169,206
9,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.147059,33,105,19,105,0.2391304347826087,0.1532258064516129,0.0859046283309958,0.0611543716690042,262
10,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,0.242991,26,71,15,86,0.26804123711340205,0.1485148514851485,0.11952638562825355,0.12346461437174647,198
11,,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.218978,20,103,13,132,0.16260162601626016,0.0896551724137931,0.07294645360246706,0.14603154639753296,268
12,0.0,1.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.254237,36,91,18,101,0.28346456692913385,0.15126050420168066,0.1322040627274532,0.1220329372725468,246
13,0.0,1.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.234043,22,112,19,115,0.16417910447761194,0.1417910447761194,0.022388059701492546,0.21165494029850745,268
14,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,0.127273,16,84,7,80,0.16,0.08045977011494253,0.07954022988505748,0.04773277011494252,187
15,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.117284,13,133,17,139,0.08904109589041095,0.10897435897435898,-0.019933263083948022,0.13721726308394802,302
16,1.0,0.0,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,0.0,,0.110294,16,105,14,121,0.1322314049586777,0.1037037037037037,0.02852770125497399,0.08176629874502601,256
17,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.10828,18,122,5,134,0.12857142857142856,0.03597122302158273,0.09260020554984583,0.015679794450154175,279
18,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.070922,12,241,15,275,0.04743083003952569,0.05172413793103448,-0.0042933078915087936,0.07521530789150879,543
19,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,1.0,,,,0.11811,16,124,20,100,0.11428571428571428,0.16666666666666666,-0.052380952380952375,0.17049095238095238,260
20,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.117241,21,95,12,128,0.1810344827586207,0.08571428571428572,0.09532019704433498,0.021920802955665022,256
21,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.180952,22,112,16,112,0.16417910447761194,0.125,0.03917910447761194,0.14177289552238806,262
22,0.0,1.0,1.0,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.207207,21,99,11,91,0.175,0.10784313725490197,0.06715686274509802,0.14005013725490198,222
23,,1.0,,,,0.0,,,0.0,0.0,,,,0.0,,,0.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,0.256158,87,357,47,381,0.19594594594594594,0.10981308411214953,0.08613286183379641,0.17002513816620357,872
24,,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.208571,61,282,39,321,0.17784256559766765,0.10833333333333334,0.06950923226433431,0.1390617677356657,703
25,,1.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,,,0.0,1.0,0.0,0.158527,228,1118,99,1175,0.16939078751857356,0.07770800627943485,0.09168278123913871,0.06684421876086129,2620
26,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,,,,,0.173077,14,67,1,76,0.1728395061728395,0.012987012987012988,0.1598524931858265,0.013224506814173503,158
27,0.0,1.0,1.0,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,1.0,0.0,0.0,,,0.0,0.141844,19,121,19,123,0.1357142857142857,0.13380281690140844,0.001911468812877265,0.13993253118712273,282
28,,1.0,,,,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.196858,224,901,137,982,0.1991111111111111,0.1224307417336908,0.0766803693774203,0.1201776306225797,2244
29,1.0,0.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.141414,21,174,26,177,0.1076923076923077,0.12807881773399016,-0.02038651004168246,0.16180051004168247,398
30,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.169399,37,131,16,149,0.22023809523809523,0.09696969696969697,0.12326839826839826,0.04613060173160173,333
31,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.148325,33,220,28,189,0.13043478260869565,0.12903225806451613,0.001402524544179523,0.1469224754558205,470
32,1.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.172619,42,151,42,165,0.21761658031088082,0.2028985507246377,0.014718029586243131,0.15790097041375686,400
33,1.0,0.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.078431,6,77,7,99,0.07228915662650602,0.0660377358490566,0.006251420777449418,0.07217957922255058,189
