,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.110294,8,105,11,98,0.07079646017699115,0.10091743119266056,-0.030120971015669407,0.1404149710156694,222
1,1.0,1.0,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.25,50,134,41,125,0.2717391304347826,0.2469879518072289,0.024751178627553688,0.2252488213724463,350
2,0.0,1.0,,,,0.0,0.0,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.174871,220,1069,117,1251,0.17067494181536075,0.08552631578947369,0.08514862602588706,0.08972237397411294,2657
3,0.0,1.0,,,,,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.153947,112,612,79,648,0.15469613259668508,0.10866574965612105,0.046030382940564024,0.10791661705943598,1451
4,1.0,0.0,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.134063,86,655,86,692,0.11605937921727395,0.11053984575835475,0.005519533458919201,0.1285434665410808,1519
5,1.0,1.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.183168,44,129,38,125,0.2543352601156069,0.2331288343558282,0.021206425759778713,0.16196157424022128,336
6,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.268657,35,99,31,110,0.26119402985074625,0.2198581560283688,0.04133587382237744,0.22732112617762254,275
7,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.130952,18,150,20,123,0.10714285714285714,0.13986013986013987,-0.032717282717282734,0.16366928271728276,311
8,1.0,0.0,0.0,,,0.0,,,0.0,,,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.14,58,324,51,304,0.1518324607329843,0.14366197183098592,0.008170488901998368,0.13182951109800164,737
9,0.0,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.135747,46,216,15,222,0.17557251908396945,0.06329113924050633,0.11228137984346312,0.023465620156536887,499
10,1.0,1.0,,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,,0.0,,0.304124,67,158,31,176,0.29777777777777775,0.1497584541062802,0.14801932367149756,0.15610467632850245,432
11,1.0,1.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,0.174312,37,95,20,96,0.2803030303030303,0.1724137931034483,0.10788923719958199,0.066422762800418,248
12,1.0,0.0,1.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,1.0,0.0,,,0.0,0.086331,18,251,15,248,0.06691449814126393,0.057034220532319393,0.00988027760894454,0.07645072239105546,532
13,1.0,0.0,1.0,0.0,,,,,0.0,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05,7,153,8,173,0.04375,0.04419889502762431,-0.00044889502762431033,0.05044889502762431,341
14,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.136,21,127,4,117,0.14189189189189189,0.03305785123966942,0.10883404065222246,0.027165959347777546,269
15,1.0,0.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.153226,19,117,11,113,0.13970588235294118,0.08870967741935484,0.05099620493358634,0.10222979506641366,260
16,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.129213,21,161,18,138,0.11538461538461539,0.11538461538461539,0.0,0.129213,338
17,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.141304,30,149,19,172,0.16759776536312848,0.09947643979057591,0.06812132557255257,0.07318267442744744,370
18,1.0,0.0,0.0,,,0.0,,,0.0,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.156863,37,287,28,278,0.11419753086419752,0.0915032679738562,0.02269426289034132,0.13416873710965868,630
19,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,0.127273,14,82,11,92,0.14583333333333334,0.10679611650485436,0.03903721682847898,0.08823578317152102,199
20,0.0,1.0,,,,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,,,,,,0.208875,209,1076,116,1176,0.16264591439688716,0.08978328173374613,0.07286263266314104,0.13601236733685895,2577
