,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.134409,31,146,23,186,0.1751412429378531,0.11004784688995216,0.06509339604790094,0.06931560395209906,386
1,1.0,0.0,,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,0.130872,124,1084,117,1111,0.10264900662251655,0.09527687296416938,0.007372133658347171,0.12349986634165282,2436
2,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.209302,39,173,29,186,0.18396226415094338,0.13488372093023257,0.04907854322071081,0.16022345677928918,427
3,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.140625,28,172,20,183,0.14,0.09852216748768473,0.04147783251231528,0.09914716748768472,403
4,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.144144,12,92,17,75,0.11538461538461539,0.18478260869565216,-0.06939799331103677,0.21354199331103677,196
5,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,0.256831,47,132,28,133,0.26256983240223464,0.17391304347826086,0.08865678892397377,0.1681742110760262,340
6,,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,0.128342,17,110,12,135,0.13385826771653545,0.08163265306122448,0.05222561465531096,0.07611638534468905,274
7,1.0,0.0,1.0,0.0,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.049261,9,158,8,191,0.05389221556886228,0.04020100502512563,0.013691210543736648,0.03556978945626335,366
8,1.0,0.0,0.0,,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.107317,22,173,21,166,0.11282051282051282,0.11229946524064172,0.0005210475798711062,0.10679595242012889,382
9,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,0.10596,11,117,11,115,0.0859375,0.0873015873015873,-0.0013640873015872967,0.1073240873015873,254
10,1.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.1875,23,110,23,112,0.17293233082706766,0.17037037037037037,0.002561960456697293,0.1849380395433027,268
11,1.0,0.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.117647,11,106,8,80,0.09401709401709402,0.09090909090909091,0.0031080031080031045,0.1145389968919969,205
12,1.0,0.0,,0.0,,,,,0.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.119048,8,120,8,93,0.0625,0.07920792079207921,-0.01670792079207921,0.1357559207920792,229
13,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,0.124183,15,124,13,158,0.1079136690647482,0.07602339181286549,0.031890277251882704,0.0922927227481173,310
14,,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,1.0,0.230483,80,223,35,256,0.264026402640264,0.12027491408934708,0.1437514885509169,0.08673151144908309,594
15,1.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.168142,14,78,11,85,0.15217391304347827,0.11458333333333333,0.03759057971014494,0.13055142028985506,188
16,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,0.121212,13,142,17,117,0.08387096774193549,0.12686567164179105,-0.04299470389985556,0.16420670389985556,289
17,1.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.102941,23,119,15,103,0.1619718309859155,0.1271186440677966,0.034853186918118895,0.06808781308188111,260
18,1.0,0.0,1.0,0.0,,,,,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.035398,9,105,3,126,0.07894736842105263,0.023255813953488372,0.055691554467564255,0.020293554467564257,243
19,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.152866,20,156,28,161,0.11363636363636363,0.14814814814814814,-0.03451178451178451,0.1873777845117845,365
20,1.0,0.0,1.0,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.10101,10,98,3,97,0.09259259259259259,0.03,0.06259259259259259,0.038417407407407414,208
21,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.108359,41,283,23,300,0.12654320987654322,0.07120743034055728,0.05533577953598594,0.05302322046401406,647
22,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.217391,21,137,25,129,0.13291139240506328,0.16233766233766234,-0.02942626993259906,0.24681726993259906,312
23,,1.0,,,0.0,,,,0.0,,0.0,,,0.0,,,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.190341,180,868,86,1028,0.1717557251908397,0.07719928186714542,0.09455644332369428,0.09578455667630573,2162
24,,1.0,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,,,,,0.0,0.185115,298,1343,159,1431,0.18159658744667886,0.1,0.08159658744667886,0.10351841255332114,3231
25,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.078431,10,138,7,135,0.06756756756756757,0.04929577464788732,0.01827179291968025,0.06015920708031975,290
26,,1.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,1.0,0.0,0.0,,,0.0,0.163728,74,317,60,338,0.18925831202046037,0.1507537688442211,0.038504543176239275,0.12522345682376074,789
27,,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,0.113924,34,145,8,159,0.18994413407821228,0.04790419161676647,0.1420399424614458,0.028115942461445803,346
28,,1.0,,,0.0,,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.141379,53,226,37,227,0.18996415770609318,0.14015151515151514,0.04981264255457804,0.09156635744542196,543
29,1.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.188679,24,183,25,177,0.11594202898550725,0.12376237623762376,-0.007820347252116513,0.19649934725211654,409
30,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.164384,24,107,14,134,0.183206106870229,0.0945945945945946,0.08861151227563441,0.0757724877243656,279
31,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.169903,43,149,24,165,0.22395833333333334,0.12698412698412698,0.09697420634920637,0.07292879365079363,381
32,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.175439,58,231,32,238,0.20069204152249134,0.11851851851851852,0.08217352300397282,0.09326547699602719,559
33,,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,1.0,0.0,,,,0.140351,32,144,20,165,0.18181818181818182,0.10810810810810811,0.07371007371007371,0.0666409262899263,361
34,1.0,0.0,1.0,0.0,,,,,0.0,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.061856,9,88,8,113,0.09278350515463918,0.06611570247933884,0.026667802675300334,0.03518819732469967,218
35,1.0,0.0,1.0,0.0,,,,,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.085,17,190,13,190,0.0821256038647343,0.06403940886699508,0.018086194997739224,0.06691380500226078,410
36,1.0,0.0,1.0,0.0,,,,,0.0,,,0.0,,,,,0.0,0.0,,,,,,,0.0,,1.0,0.0,0.0,0.123967,10,111,11,105,0.08264462809917356,0.09482758620689655,-0.012182958107722991,0.13614995810772298,237
37,,1.0,1.0,,,,,,0.0,,,,,0.0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.202454,33,118,15,127,0.2185430463576159,0.1056338028169014,0.1129092435407145,0.0895447564592855,293
38,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.256757,21,92,15,101,0.18584070796460178,0.12931034482758622,0.056530363137015566,0.20022663686298445,229
39,,1.0,0.0,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.253012,43,105,38,109,0.2905405405405405,0.2585034013605442,0.03203713917999629,0.22097486082000373,295
40,1.0,0.0,1.0,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.128713,11,93,12,100,0.10576923076923077,0.10714285714285714,-0.0013736263736263687,0.13008662637362636,216
41,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,1.0,,,,0.182609,19,91,16,100,0.17272727272727273,0.13793103448275862,0.03479623824451411,0.14781276175548588,226
42,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,0.121951,13,138,14,127,0.08609271523178808,0.09929078014184398,-0.013198064910055901,0.1351490649100559,292
