,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,0.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,0.198347,151,787,99,824,0.16098081023454158,0.10725893824485373,0.05372187198968785,0.14462512801031213,1861
1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.139706,23,93,4,113,0.19827586206896552,0.03418803418803419,0.16408782788093135,0.02438182788093135,233
2,1.0,0.0,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.202247,224,883,160,942,0.2023486901535682,0.14519056261343014,0.057158127540138076,0.14508887245986193,2209
3,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.305556,69,131,33,145,0.345,0.1853932584269663,0.15960674157303367,0.14594925842696632,378
4,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.174699,32,141,20,141,0.18497109826589594,0.12422360248447205,0.060747495781423896,0.1139515042185761,334
5,1.0,1.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,1.0,0.307407,72,174,37,174,0.2926829268292683,0.17535545023696683,0.11732747659230144,0.19007952340769854,457
6,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.137405,44,222,29,256,0.16541353383458646,0.10175438596491228,0.06365914786967418,0.07374585213032582,551
7,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,,,,,0.228155,50,188,22,188,0.21008403361344538,0.10476190476190476,0.10532212885154062,0.12283287114845938,448
8,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.174497,40,116,16,102,0.2564102564102564,0.13559322033898305,0.12081703607127334,0.053679963928726676,274
9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.173653,30,128,13,145,0.189873417721519,0.08227848101265822,0.10759493670886078,0.06605806329113922,316
10,1.0,1.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,1.0,0.0,0.361991,68,187,35,212,0.26666666666666666,0.1417004048582996,0.12496626180836706,0.23702473819163294,502
11,1.0,1.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,,,0.0,,,1.0,0.0,0.0,0.333333,64,159,35,182,0.28699551569506726,0.16129032258064516,0.1257051931144221,0.2076278068855779,440
12,0.0,1.0,,,,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.150376,21,101,13,133,0.1721311475409836,0.08904109589041095,0.08309005165057265,0.06728594834942736,268
13,1.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,1.0,0.0,0.0,,,,0.339744,57,101,47,106,0.36075949367088606,0.30718954248366015,0.053569951187225906,0.2861740488127741,311
14,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,0.0,0.069364,23,131,10,145,0.14935064935064934,0.06451612903225806,0.08483452031839128,0.015470520318391287,309
15,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.116129,22,120,16,129,0.15492957746478872,0.1103448275862069,0.044584749878581825,0.07154425012141817,287
16,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.209945,35,151,20,133,0.1881720430107527,0.13071895424836602,0.05745308876238667,0.15249191123761333,339
17,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.133446,82,527,27,515,0.13464696223316913,0.04981549815498155,0.08483146407818759,0.04861453592181242,1151
18,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,0.2,28,104,21,134,0.21212121212121213,0.13548387096774195,0.07663734115347018,0.12336265884652983,287
19,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.179348,31,173,19,168,0.15196078431372548,0.10160427807486631,0.050356506238859164,0.12899149376114083,391
20,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,,,,0.0,0.0,1.0,0.208,20,80,7,102,0.2,0.06422018348623854,0.13577981651376148,0.07222018348623852,209
21,1.0,0.0,,,,,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.165021,114,580,72,666,0.1642651296829971,0.0975609756097561,0.06670415407324101,0.09831684592675899,1432
22,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.15894,23,160,18,169,0.12568306010928962,0.0962566844919786,0.029426375617311012,0.12951362438268899,370
23,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.166984,210,1320,128,1460,0.13725490196078433,0.08060453400503778,0.056650367955746544,0.11033363204425345,3118
