,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.21519,67,184,35,193,0.26693227091633465,0.15350877192982457,0.11342349898651008,0.10176650101348991,479
1,0.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,1.0,0.0,0.0,,,,0.144144,21,86,7,97,0.19626168224299065,0.0673076923076923,0.12895398993529833,0.015190010064701664,211
2,1.0,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.227273,23,80,14,66,0.22330097087378642,0.175,0.04830097087378643,0.17897202912621357,183
3,1.0,1.0,,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,0.0,,,,0.0,,,,,,0.335271,138,348,81,399,0.2839506172839506,0.16875,0.11520061728395059,0.2200703827160494,966
4,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.113402,30,242,14,252,0.11029411764705882,0.05263157894736842,0.0576625386996904,0.0557394613003096,538
5,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.231806,73,257,61,321,0.22121212121212122,0.15968586387434555,0.06152625733777567,0.17027974266222434,712
6,1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,,,,0.301282,48,105,26,119,0.3137254901960784,0.1793103448275862,0.13441514536849222,0.16686685463150777,298
7,1.0,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,1.0,0.0,0.0,,,0.0,0.212598,22,104,23,132,0.1746031746031746,0.14838709677419354,0.026216077828981055,0.18638192217101895,281
8,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,0.12605,15,96,13,114,0.13513513513513514,0.10236220472440945,0.032772930410725695,0.0932770695892743,238
9,1.0,0.0,1.0,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,1.0,,,,0.124807,84,554,44,612,0.13166144200626959,0.06707317073170732,0.06458827127456226,0.06021872872543774,1294
10,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,0.145833,45,193,28,203,0.18907563025210083,0.12121212121212122,0.06786350903997962,0.07796949096002037,469
11,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,,,0.14359,33,178,29,180,0.15639810426540285,0.13875598086124402,0.017642123404158827,0.12594787659584117,420
12,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.278146,27,115,22,134,0.19014084507042253,0.14102564102564102,0.04911520404478151,0.2290307959552185,298
13,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.203947,26,116,11,131,0.18309859154929578,0.07746478873239436,0.10563380281690142,0.09831319718309857,284
14,,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.37234,35,75,22,70,0.3181818181818182,0.2391304347826087,0.07905138339920947,0.29328861660079053,202
15,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,,,,0.113043,21,118,11,128,0.1510791366906475,0.07913669064748201,0.07194244604316548,0.041100553956834526,278
16,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.130631,48,205,16,199,0.18972332015810275,0.07441860465116279,0.11530471550693996,0.015326284493060033,468
17,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.220721,59,171,36,199,0.2565217391304348,0.15319148936170213,0.10333024976873267,0.11739075023126733,465
18,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.216667,13,96,8,94,0.11926605504587157,0.0784313725490196,0.04083468249685196,0.17583231750314804,211
19,0.0,1.0,0.0,,0.0,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.220657,47,158,26,153,0.22926829268292684,0.1452513966480447,0.08401689603488213,0.13664010396511786,384
20,0.0,1.0,,,,0.0,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.144664,185,1055,112,1175,0.14919354838709678,0.08702408702408702,0.062169461363009756,0.08249453863699023,2527
21,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.235465,65,276,46,277,0.1906158357771261,0.14241486068111456,0.04820097509601154,0.18726402490398847,664
22,0.0,1.0,,,,0.0,,,,0.0,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,,0.187179,269,1369,171,1419,0.16422466422466422,0.10754716981132076,0.056677494413343465,0.13050150558665655,3228
23,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,,,,0.248366,40,114,24,132,0.2597402597402597,0.15384615384615385,0.10589410589410586,0.14247189410589414,310
24,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0,,0.207207,33,150,27,213,0.18032786885245902,0.1125,0.06782786885245902,0.13937913114754097,423
25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,1.0,0.0,0.148148,23,130,15,134,0.1503267973856209,0.10067114093959731,0.0496556564460236,0.0984923435539764,302
26,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.0,,,,0.143836,31,118,10,155,0.2080536912751678,0.06060606060606061,0.14744763066910718,0.003611630669107191,314
27,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.238532,32,80,20,87,0.2857142857142857,0.18691588785046728,0.09879839786381842,0.13973360213618158,219
28,1.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.215311,36,178,24,163,0.16822429906542055,0.12834224598930483,0.039882053076115725,0.17542894692388428,401
29,,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,,,,0.247934,32,93,20,101,0.256,0.1652892561983471,0.0907107438016529,0.1572232561983471,246
30,1.0,1.0,,,,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.290323,51,100,24,122,0.33774834437086093,0.1643835616438356,0.17336478272702532,0.11695821727297467,297
31,,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,,,,0.212903,32,157,15,171,0.1693121693121693,0.08064516129032258,0.08866700802184672,0.12423599197815328,375
32,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.106557,4,95,3,132,0.04040404040404041,0.022222222222222223,0.018181818181818184,0.08837518181818181,234
33,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.081633,11,107,1,99,0.09322033898305085,0.01,0.08322033898305085,0.0015873389830508566,218
34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.111111,13,86,12,103,0.13131313131313133,0.10434782608695652,0.02696530522617481,0.08414569477382519,214
35,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,0.074286,23,140,13,156,0.1411042944785276,0.07692307692307693,0.06418121755545067,0.010104782444549334,332
36,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.110169,13,98,4,102,0.11711711711711711,0.03773584905660377,0.07938126806051335,0.030787731939486654,217
37,,,,,0.0,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.166667,74,281,27,302,0.2084507042253521,0.08206686930091185,0.12638383492444027,0.040283165075559735,684
38,1.0,0.0,1.0,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,1.0,0.0,,,,0.149134,99,607,47,668,0.14022662889518414,0.06573426573426573,0.07449236316091841,0.07464163683908158,1421
