,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,1.0,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,0.0,0.347701,97,241,57,277,0.2869822485207101,0.17065868263473055,0.11632356588597953,0.23137743411402045,672
1,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.142857,28,111,13,124,0.2014388489208633,0.0948905109489051,0.1065483379719582,0.03630866202804181,276
2,1.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,0.244989,179,650,123,803,0.21592279855247287,0.132829373650108,0.08309342490236488,0.16189557509763514,1755
3,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.235294,35,82,15,92,0.29914529914529914,0.14018691588785046,0.15895838325744868,0.07633561674255132,224
4,0.0,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.185185,33,131,23,168,0.20121951219512196,0.12041884816753927,0.0808006640275827,0.1043843359724173,355
5,0.0,1.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.170543,53,211,29,214,0.20075757575757575,0.11934156378600823,0.08141601197156752,0.08912698802843248,507
6,0.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.188732,189,866,119,950,0.1791469194312796,0.11131898971000935,0.06782792972127026,0.12090407027872975,2124
7,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,0.198413,55,194,28,214,0.22088353413654618,0.11570247933884298,0.1051810547977032,0.0932319452022968,491
8,1.0,0.0,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,1.0,0.0,,,0.0,0.145598,123,658,78,738,0.15749039692701663,0.09558823529411764,0.061902161632898994,0.08369583836710101,1597
9,,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.144509,23,133,8,132,0.14743589743589744,0.05714285714285714,0.0902930402930403,0.05421595970695969,296
