,mens,womens,newbie,conversion,recency_1,recency_10,recency_11,recency_12,recency_2,recency_3,recency_4,recency_5,recency_6,recency_7,recency_8,recency_9,recency_1.1,recency_2.1,recency_3.1,recency_4.1,recency_5.1,recency_6.1,recency_7.1,zip_code_Rural,zip_code_Surburban,zip_code_Urban,channel_Multichannel,channel_Phone,channel_Web,causal_effect,n11,n12,n21,n22,pi_1,pi_2,phi,bias,N
0,1.0,1.0,,,,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,,1.0,0.0,0.0,,,,0.362319,50,92,36,100,0.352112676056338,0.2647058823529412,0.08740679370339682,0.2749122062966032,278
1,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,1.0,0.0,,,,0.198529,23,101,13,136,0.18548387096774194,0.087248322147651,0.09823554882009093,0.10029345117990908,273
2,1.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,0.0,1.0,0.0,,,,0.164395,172,987,105,1090,0.14840379637618636,0.08786610878661087,0.06053768758957549,0.10385731241042452,2354
3,0.0,1.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,0.185006,401,2186,249,2273,0.15500579822187863,0.09873116574147502,0.05627463248040361,0.1287313675195964,5109
4,1.0,1.0,1.0,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.259067,65,129,29,188,0.33505154639175255,0.1336405529953917,0.20141099339636084,0.05765600660363915,411
5,,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,,0.166667,19,124,8,120,0.13286713286713286,0.0625,0.07036713286713286,0.09629986713286715,271
6,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.254098,28,91,24,96,0.23529411764705882,0.2,0.03529411764705881,0.21880388235294118,239
7,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,0.284672,29,111,24,124,0.20714285714285716,0.16216216216216217,0.044980694980694985,0.239691305019305,288
8,0.0,1.0,,,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.150538,31,220,27,260,0.12350597609561753,0.09407665505226481,0.02942932104335272,0.12110867895664729,538
9,1.0,1.0,0.0,,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.356846,62,135,41,167,0.3147208121827411,0.1971153846153846,0.11760542756735651,0.2392405724326435,405
10,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,0.125,47,199,19,238,0.1910569105691057,0.07392996108949416,0.11712694947961154,0.007873050520388461,503
11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,0.0,,0.193103,32,115,13,109,0.21768707482993196,0.10655737704918032,0.11112969778075164,0.08197330221924835,269
12,1.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.074534,14,122,6,134,0.10294117647058823,0.04285714285714286,0.06008403361344537,0.01444996638655463,276
13,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.099338,13,129,9,128,0.09154929577464789,0.06569343065693431,0.02585586511771358,0.07348213488228642,279
14,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.150685,23,105,20,131,0.1796875,0.13245033112582782,0.047237168874172175,0.10344783112582784,279
15,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,0.165714,28,129,14,136,0.17834394904458598,0.09333333333333334,0.08501061571125264,0.08070338428874736,307
16,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,,,,,,0.0,0.0,,,0.0,,,,,0.199503,320,1363,186,1526,0.19013666072489602,0.10864485981308411,0.0814918009118119,0.1180111990881881,3395
17,0.0,1.0,,,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.178571,67,260,45,319,0.20489296636085627,0.12362637362637363,0.08126659273448264,0.09730440726551737,691
18,,,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.159722,35,99,17,122,0.26119402985074625,0.1223021582733813,0.13889187157736493,0.02083012842263507,273
19,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.168919,31,136,13,107,0.18562874251497005,0.10833333333333334,0.07729540918163672,0.0916235908183633,287
20,,,1.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,,,0.245161,48,156,32,152,0.23529411764705882,0.17391304347826086,0.061381074168797956,0.18377992583120203,388
21,,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,1.0,0.0,0.092199,11,107,4,129,0.09322033898305085,0.03007518796992481,0.06314515101312604,0.029053848986873965,251
22,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,,,,,,,,0.136201,43,267,29,288,0.13870967741935483,0.0914826498422713,0.04722702757708354,0.08897397242291645,627
23,1.0,0.0,1.0,,,0.0,0.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.161538,20,117,13,112,0.145985401459854,0.104,0.04198540145985401,0.11955259854014598,262
24,1.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,1.0,0.0,,,,0.188356,61,192,29,217,0.24110671936758893,0.11788617886178862,0.12322054050580031,0.06513545949419969,499
25,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,0.0,,,,,0.143713,33,156,25,147,0.1746031746031746,0.14534883720930233,0.02925433739387226,0.11445866260612775,361
