"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",14503,4833,9670,-0.0265323650677189,NA,NA,NA,NA,NA,14503,545,4244,1276,8250,-0.0201467277059582,0.0063856373617607,14315
"427","12",17497,5904,11593,0.0327531396270574,NA,NA,NA,NA,NA,17497,1092,4769,1840,9984,0.0307006313839399,0.00205250824311751,17685
