"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",14446,4836,9610,-0.0236118893246885,NA,NA,NA,NA,NA,14446,528,4258,1279,8307,-0.0231019711239638,0.000509918200724727,14372
"469","12",17554,5905,11649,0.0276807892498249,NA,NA,NA,NA,NA,17554,1124,4736,1836,9932,0.0357925582884574,0.00811176903863245,17628
