"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",14385,4816,9569,-0.0216499743600337,NA,NA,NA,NA,NA,14385,519,4287,1281,8346,-0.0250732470980299,0.00342327273799618,14433
"427","12",17615,6045,11570,0.0375126625217238,NA,NA,NA,NA,NA,17615,1032,4688,1833,10014,0.0256968658082864,0.0118157967134374,17567
