"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",14359,4835,9524,0.0393771007723589,NA,NA,NA,NA,NA,14359,811,4001,1250,8313,0.037824871228461,0.00155222954389792,14375
"483","12",17641,5847,11794,-0.0173782102131282,NA,NA,NA,NA,NA,17641,779,5114,1791,9941,-0.0204686583427875,0.00309044812965931,17625
