"","node","size","n.1","n.0","trt.effect","var","vname","cut","score","score.test","size.test","n11","n12","n21","n22","CATE","bias","N"
"2","11",14331,4708,9623,0.0356298864824972,NA,NA,NA,NA,NA,14331,845,4094,1226,8238,0.0415437312387801,0.00591384475628284,14403
"491","12",17669,5818,11851,-0.0246383137199812,NA,NA,NA,NA,NA,17669,842,5080,1816,9859,-0.0133643431707125,0.0112739705492687,17597
